                                24 May 2018 18:54:40
Satellite-RS052


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    7260.000      -12.527      160.960    492861.537
    7290.000      -14.421      161.116    493179.572
    7320.000      -16.314      161.278    493538.186
    7350.000      -18.207      161.445    493935.778
    7380.000      -20.098      161.618    494370.574
    7410.000      -21.989      161.799    494840.635
    7440.000      -23.878      161.988    495343.866
    7470.000      -25.766      162.186    495878.027
    7500.000      -27.653      162.394    496440.740
    7530.000      -29.538      162.614    497029.503
    7560.000      -31.422      162.848    497641.699
    7590.000      -33.304      163.095    498274.609
    7620.000      -35.184      163.359    498925.425
    7650.000      -37.062      163.641    499591.261
    7680.000      -38.938      163.944    500269.169
    7710.000      -40.811      164.270    500956.148
    7740.000      -42.682      164.622    501649.159
    7770.000      -44.550      165.003    502345.141
    7800.000      -46.415      165.418    503041.022
    7830.000      -48.276      165.871    503733.731
    7860.000      -50.134      166.367    504420.218
    7890.000      -51.987      166.913    505097.460
    7920.000      -53.835      167.517    505762.476
    7950.000      -55.678      168.188    506412.346
    7980.000      -57.514      168.937    507044.213
    8010.000      -59.343      169.778    507655.308
    8040.000      -61.164      170.729    508242.948
    8070.000      -62.974      171.811    508804.562
    8100.000      -64.772      173.051    509337.688
    8130.000      -66.555      174.485    509839.996
    8160.000      -68.320      176.159    510309.290
    8190.000      -70.062      178.132    510743.518
    8220.000      -71.774     -179.515    511140.784
    8250.000      -73.447     -176.675    511499.355
    8280.000      -75.070     -173.199    511817.666
    8310.000      -76.622     -168.890    512094.330
    8340.000      -78.078     -163.482    512328.140
    8370.000      -79.397     -156.644    512518.077
    8400.000      -80.522     -148.023    512663.315
    8430.000      -81.377     -137.394    512763.220
    8460.000      -81.876     -124.959    512817.357
    8490.000      -81.954     -111.614    512825.492
    8520.000      -81.598      -98.720    512787.587
    8550.000      -80.859      -87.397    512703.809
    8580.000      -79.820      -78.078    512574.522
    8610.000      -78.562      -70.648    512400.290
    8640.000      -77.149      -64.776    512181.870
    8670.000      -75.627      -60.113    511920.216
    8700.000      -74.027      -56.369    511616.466
    8730.000      -72.370      -53.323    511271.947
    8760.000      -70.670      -50.812    510888.159
    8790.000      -68.938      -48.715    510466.779
    8820.000      -67.181      -46.944    510009.645
    8850.000      -65.404      -45.431    509518.756
    8880.000      -63.611      -44.127    508996.255
    8910.000      -61.804      -42.992    508444.430
    8940.000      -59.987      -41.998    507865.695
    8970.000      -58.161      -41.120    507262.584
    9000.000      -56.327      -40.340    506637.742
    9030.000      -54.487      -39.643    505993.909
    9060.000      -52.640      -39.017    505333.913
    9090.000      -50.789      -38.451    504660.652
    9120.000      -48.933      -37.938    503977.087
    9150.000      -47.073      -37.471    503286.228
    9180.000      -45.209      -37.043    502591.118
    9210.000      -43.342      -36.650    501894.820
    9240.000      -41.472      -36.288    501200.409
    9270.000      -39.600      -35.954    500510.951
    9300.000      -37.725      -35.643    499829.494
    9330.000      -35.847      -35.354    499159.054
    9360.000      -33.968      -35.084    498502.599
    9390.000      -32.087      -34.830    497863.039
    9420.000      -30.204      -34.592    497243.211
    9450.000      -28.319      -34.368    496645.867
    9480.000      -26.433      -34.156    496073.660
    9510.000      -24.545      -33.954    495529.135
    9540.000      -22.656      -33.762    495014.715
    9570.000      -20.766      -33.578    494532.690
    9600.000      -18.875      -33.403    494085.208
    9630.000      -16.983      -33.233    493674.264
    9660.000      -15.090      -33.070    493301.690
    9690.000      -13.196      -32.912    492969.149
    9720.000      -11.302      -32.758    492678.126
    9750.000       -9.407      -32.607    492429.921
    9780.000       -7.512      -32.460    492225.643
    9810.000       -5.616      -32.315    492066.204
    9840.000       -3.720      -32.171    491952.318
    9870.000       -1.824      -32.029    491884.493
    9900.000        0.072      -31.888    491863.034
    9930.000        1.969      -31.746    491888.035
    9960.000        3.865      -31.604    491959.386
    9990.000        5.761      -31.460    492076.766
   10020.000        7.656      -31.315    492239.652
   10050.000        9.552      -31.167    492447.315
   10080.000       11.447      -31.017    492698.827
   10110.000       13.341      -30.862    492993.065
   10140.000       15.234      -30.704    493328.713
   10170.000       17.127      -30.540    493704.274
   10200.000       19.019      -30.370    494118.072
   10230.000       20.910      -30.194    494568.261
   10260.000       22.800      -30.010    495052.834
   10290.000       24.689      -29.817    495569.632
   10320.000       26.577      -29.615    496116.355
   10350.000       28.463      -29.401    496690.569
   10380.000       30.347      -29.176    497289.723
   10410.000       32.230      -28.937    497911.154
   10440.000       34.111      -28.682    498552.103
   10470.000       35.991      -28.411    499209.728
   10500.000       37.868      -28.120    499881.114
   10530.000       39.743      -27.808    500563.288
   10560.000       41.615      -27.471    501253.231
   10590.000       43.485      -27.107    501947.894
   10620.000       45.351      -26.712    502644.209
   10650.000       47.215      -26.281    503339.103
   10680.000       49.074      -25.810    504029.513
   10710.000       50.930      -25.294    504712.397
   10740.000       52.781      -24.724    505384.750
   10770.000       54.627      -24.092    506043.615
   10800.000       56.467      -23.390    506686.098
   10830.000       58.301      -22.603    507309.378
   10860.000       60.126      -21.717    507910.721
   10890.000       61.943      -20.713    508487.492
   10920.000       63.748      -19.566    509037.165
   10950.000       65.540      -18.248    509557.333
   10980.000       67.316      -16.717    510045.722
   11010.000       69.071      -14.923    510500.197
   11040.000       70.801      -12.798    510918.773
   11070.000       72.498      -10.251    511299.623
   11100.000       74.151       -7.159    511641.084
   11130.000       75.746       -3.353    511941.667
   11160.000       77.261        1.392    512200.062
   11190.000       78.664        7.370    512415.143
   11220.000       79.908       14.932    512585.972
   11250.000       80.927       24.405    512711.805
   11280.000       81.640       35.873    512792.095
   11310.000       81.964       48.848    512826.492
   11340.000       81.853       62.169    512814.845
   11370.000       81.323       74.488    512757.207
   11400.000       80.444       84.964    512653.826
   11430.000       79.302       93.438    512505.155
   11460.000       77.971      100.154    512311.840
   11490.000       76.507      105.467    512074.724
   11520.000       74.948      109.705    511794.839
   11550.000       73.321      113.125    511473.406
   11580.000       71.644      115.924    511111.827
   11610.000       69.930      118.245    510711.679
   11640.000       68.186      120.192    510274.708
   11670.000       66.420      121.846    509802.823
   11700.000       64.635      123.264    509298.085
   11730.000       62.836      124.491    508762.702
   11760.000       61.025      125.562    508199.016
   11790.000       59.204      126.504    507609.494
   11820.000       57.374      127.337    506996.721
   11850.000       55.538      128.080    506363.381
   11880.000       53.694      128.745    505712.255
   11910.000       51.846      129.344    505046.203
   11940.000       49.992      129.887    504368.151
   11970.000       48.134      130.379    503681.082
   12000.000       46.273      130.829    502988.023
   12030.000       44.408      131.241    502292.027
   12060.000       42.539      131.620    501596.163
   12090.000       40.668      131.970    500903.504
   12120.000       38.795      132.294    500217.111
   12150.000       36.919      132.595    499540.019
   12180.000       35.040      132.876    498875.224
   12210.000       33.160      133.138    498225.673
   12240.000       31.278      133.385    497594.245
   12270.000       29.394      133.617    496983.742
   12300.000       27.509      133.836    496396.875
   12330.000       25.622      134.044    495836.253
   12360.000       23.734      134.241    495304.369
   12390.000       21.844      134.429    494803.590
   12420.000       19.954      134.609    494336.147
   12450.000       18.062      134.782    493904.122
   12480.000       16.170      134.949    493509.443
   12510.000       14.277      135.110    493153.869
   12540.000       12.383      135.266    492838.989
   12570.000       10.488      135.419    492566.208
   12600.000        8.593      135.568    492336.745
   12630.000        6.698      135.714    492151.625
   12660.000        4.802      135.858    492011.675
   12690.000        2.906      136.001    491917.522
   12720.000        1.010      136.143    491869.586
   12750.000       -0.887      136.284    491868.081
   12780.000       -2.783      136.426    491913.015
   12810.000       -4.679      136.569    492004.187
   12840.000       -6.575      136.713    492141.188
   12870.000       -8.470      136.859    492323.406
   12900.000      -10.366      137.008    492550.028
   12930.000      -12.260      137.160    492820.039
   12960.000      -14.154      137.316    493132.234
   12990.000      -16.047      137.477    493485.219
   13020.000      -17.940      137.644    493877.418
   13050.000      -19.832      137.816    494307.081
   13080.000      -21.722      137.996    494772.292
   13110.000      -23.612      138.183    495270.979
   13140.000      -25.500      138.380    495800.919
   13170.000      -27.387      138.587    496359.755
   13200.000      -29.272      138.805    496945.000
   13230.000      -31.156      139.036    497554.054
   13260.000      -33.038      139.282    498184.211
   13290.000      -34.919      139.543    498832.675
   13320.000      -36.797      139.823    499496.571
   13350.000      -38.673      140.123    500172.957
   13380.000      -40.547      140.445    500858.840
   13410.000      -42.418      140.793    501551.185
   13440.000      -44.287      141.170    502246.934
   13470.000      -46.152      141.580    502943.015
   13500.000      -48.014      142.027    503636.357
   13530.000      -49.872      142.517    504323.905
   13560.000      -51.726      143.055    505002.632
   13590.000      -53.575      143.651    505669.551
   13620.000      -55.418      144.311    506321.730
   13650.000      -57.256      145.049    506956.306
   13680.000      -59.086      145.876    507570.494
   13710.000      -60.908      146.810    508161.601
   13740.000      -62.719      147.872    508727.035
   13770.000      -64.519      149.088    509264.323
   13800.000      -66.305      150.492    509771.113
   13830.000      -68.072      152.129    510245.189
   13860.000      -69.818      154.055    510684.480
   13890.000      -71.534      156.349    511087.067
   13920.000      -73.214      159.113    511451.193
   13950.000      -74.845      162.488    511775.270
   13980.000      -76.408      166.666    512057.883
   14010.000      -77.880      171.900    512297.802
   14040.000      -79.221      178.514    512493.981
   14070.000      -80.377     -173.136    512645.564
   14100.000      -81.276     -162.791    512751.892
   14130.000      -81.830     -150.573    512812.503
   14160.000      -81.970     -137.279    512827.131
   14190.000      -81.673     -124.240    512795.713
   14220.000      -80.983     -112.653    512718.386
   14250.000      -79.981     -103.049    512595.487
   14280.000      -78.750      -95.371    512427.550
   14310.000      -77.356      -89.301    512215.308
   14340.000      -75.847      -84.487    511959.686
   14370.000      -74.257      -80.628    511661.796
   14400.000      -72.606      -77.494    511322.938
   14430.000      -70.912      -74.916    510944.591
   14460.000      -69.184      -72.767    510528.404
   14490.000      -67.430      -70.954    510076.195
   14520.000      -65.655      -69.408    509589.938
   14550.000      -63.864      -68.077    509071.760
   14580.000      -62.060      -66.921    508523.927
   14610.000      -60.244      -65.908    507948.835
   14640.000      -58.419      -65.015    507349.004
   14670.000      -56.586      -64.222    506727.062
   14700.000      -54.747      -63.514    506085.738
   14730.000      -52.901      -62.879    505427.847
   14760.000      -51.050      -62.305    504756.279
   14790.000      -49.195      -61.785    504073.986
   14820.000      -47.335      -61.311    503383.972
   14850.000      -45.472      -60.879    502689.276
   14880.000      -43.606      -60.481    501992.960
   14910.000      -41.736      -60.115    501298.097
   14940.000      -39.864      -59.777    500607.755
   14970.000      -37.989      -59.463    499924.987
   15000.000      -36.112      -59.171    499252.812
   15030.000      -34.233      -58.898    498594.207
   15060.000      -32.352      -58.643    497952.092
   15090.000      -30.469      -58.403    497329.313
   15120.000      -28.585      -58.176    496728.635
   15150.000      -26.699      -57.962    496152.727
   15180.000      -24.811      -57.759    495604.149
   15210.000      -22.923      -57.566    495085.342
   15240.000      -21.033      -57.381    494598.616
   15270.000      -19.142      -57.205    494146.139
   15300.000      -17.250      -57.034    493729.927
   15330.000      -15.357      -56.870    493351.838
   15360.000      -13.463      -56.711    493013.558
   15390.000      -11.569      -56.557    492716.598
   15420.000       -9.674      -56.406    492462.283
   15450.000       -7.779      -56.258    492251.751
   15480.000       -5.883      -56.113    492085.942
   15510.000       -3.987      -55.969    491965.597
   15540.000       -2.091      -55.827    491891.254
   15570.000       -0.195      -55.685    491863.246
   15600.000        1.701      -55.543    491881.698
   15630.000        3.597      -55.401    491946.527
   15660.000        5.493      -55.258    492057.444
   15690.000        7.389      -55.113    492213.953
   15720.000        9.284      -54.966    492415.354
   15750.000       11.179      -54.816    492660.746
   15780.000       13.074      -54.662    492949.034
   15810.000       14.967      -54.504    493278.930
   15840.000       16.860      -54.341    493648.960
   15870.000       18.752      -54.172    494057.474
   15900.000       20.644      -53.997    494502.649
   15930.000       22.534      -53.814    494982.501
   15960.000       24.423      -53.622    495494.891
   15990.000       26.310      -53.421    496037.538
   16020.000       28.197      -53.210    496608.028
   16050.000       30.082      -52.986    497203.824
   16080.000       31.965      -52.749    497822.278
   16110.000       33.846      -52.497    498460.646
   16140.000       35.726      -52.228    499116.094
   16170.000       37.603      -51.940    499785.718
   16200.000       39.478      -51.631    500466.552
   16230.000       41.351      -51.298    501155.584
   16260.000       43.221      -50.938    501849.767
   16290.000       45.088      -50.547    502546.035
   16320.000       46.952      -50.122    503241.315
   16350.000       48.812      -49.657    503932.542
   16380.000       50.669      -49.147    504616.670
   16410.000       52.521      -48.585    505290.688
   16440.000       54.367      -47.963    505951.632
   16470.000       56.208      -47.271    506596.597
   16500.000       58.043      -46.497    507222.753
   16530.000       59.869      -45.626    507827.351
   16560.000       61.687      -44.640    508407.743
   16590.000       63.494      -43.515    508961.385
   16620.000       65.288      -42.223    509485.854
   16650.000       67.066      -40.725    509978.857
   16680.000       68.825      -38.972    510438.238
   16710.000       70.559      -36.899    510861.991
   16740.000       72.261      -34.418    511248.265
   16770.000       73.921      -31.411    511595.374
   16800.000       75.526      -27.718    511901.805
   16830.000       77.054      -23.122    512166.222
   16860.000       78.474      -17.338    512387.471
   16890.000       79.744      -10.021    512564.590
   16920.000       80.800       -0.831    512696.806
   16950.000       81.561       10.368    512783.543
   16980.000       81.944       23.187    512824.425
   17010.000       81.895       36.546    512819.273
   17040.000       81.421       49.074    512768.109
   17070.000       80.586       59.833    512671.156
   17100.000       79.476       68.580    512528.836
   17130.000       78.168       75.523    512341.770
   17160.000       76.720       81.012    512110.772
   17190.000       75.173       85.384    511836.848
   17220.000       73.554       88.907    511521.194
   17250.000       71.883       91.784    511165.184
   17280.000       70.173       94.165    510770.372
   17310.000       68.434       96.160    510338.482
   17340.000       66.670       97.850    509871.399
   17370.000       64.888       99.299    509371.163
   17400.000       63.091      100.550    508839.963
   17430.000       61.281      101.642    508280.121
   17460.000       59.461      102.600    507694.089
   17490.000       57.633      103.448    507084.433
   17520.000       55.797      104.203    506453.828
   17550.000       53.955      104.878    505805.039
   17580.000       52.107      105.486    505140.915
   17610.000       50.254      106.036    504464.376
   17640.000       48.397      106.535    503778.397
   17670.000       46.535      106.990    503085.998
   17700.000       44.671      107.407    502390.230
   17730.000       42.803      107.791    501694.161
   17760.000       40.932      108.145    501000.865
   17790.000       39.059      108.472    500313.404
   17820.000       37.183      108.776    499634.818
   17850.000       35.305      109.060    498968.110
   17880.000       33.425      109.325    498316.233
   17910.000       31.544      109.573    497682.078
   17940.000       29.660      109.807    497068.458
   17970.000       27.775      110.028    496478.098
   18000.000       25.888      110.237    495913.621
   18030.000       24.000      110.436    495377.539
   18060.000       22.111      110.625    494872.235
   18090.000       20.221      110.807    494399.962
   18120.000       18.329      110.981    493962.822
   18150.000       16.437      111.148    493562.767
   18180.000       14.544      111.310    493201.579
   18210.000       12.650      111.467    492880.871
   18240.000       10.755      111.620    492602.075
   18270.000        8.860      111.769    492366.437
   18300.000        6.965      111.916    492175.010
   18330.000        5.069      112.060    492028.648
   18360.000        3.173      112.203    491928.007
   18390.000        1.277      112.345    491873.536
   18420.000       -0.619      112.487    491865.479
   18450.000       -2.516      112.629    491903.872
   18480.000       -4.412      112.771    491988.544
   18510.000       -6.308      112.915    492119.115
   18540.000       -8.203      113.061    492295.002
   18570.000      -10.098      113.209    492515.418
   18600.000      -11.993      113.361    492779.380
   18630.000      -13.887      113.517    493085.707
   18660.000      -15.781      113.677    493433.031
   18690.000      -17.673      113.842    493819.802
   18720.000      -19.565      114.014    494244.295
   18750.000      -21.456      114.192    494704.616
   18780.000      -23.345      114.379    495198.713
   18810.000      -25.234      114.574    495724.386
   18840.000      -27.121      114.779    496279.295
   18870.000      -29.007      114.996    496860.971
   18900.000      -30.891      115.225    497466.829
   18930.000      -32.773      115.469    498094.177
   18960.000      -34.654      115.728    498740.232
   18990.000      -36.532      116.005    499402.129
   19020.000      -38.409      116.301    500076.934
   19050.000      -40.283      116.621    500761.660
   19080.000      -42.155      116.965    501453.279
   19110.000      -44.023      117.338    502148.734
   19140.000      -45.889      117.742    502844.954
   19170.000      -47.752      118.184    503538.868
   19200.000      -49.610      118.667    504227.417
   19230.000      -51.465      119.199    504907.569
   19260.000      -53.314      119.785    505576.332
   19290.000      -55.159      120.436    506230.765
   19320.000      -56.997      121.162    506867.994
   19350.000      -58.828      121.976    507485.222
   19380.000      -60.651      122.894    508079.742
   19410.000      -62.465      123.936    508648.949
   19440.000      -64.266      125.129    509190.352
   19470.000      -66.054      126.504    509701.579
   19500.000      -67.824      128.105    510180.397
   19530.000      -69.573      129.986    510624.713
   19560.000      -71.294      132.222    511032.586
   19590.000      -72.980      134.912    511402.235
   19620.000      -74.618      138.191    511732.049
   19650.000      -76.193      142.242    512020.588
   19680.000      -77.679      147.309    512266.594
   19710.000      -79.041      153.707    512468.997
   19740.000      -80.228      161.792    512626.913
   19770.000      -81.168      171.851    512739.656
   19800.000      -81.776     -176.165    512806.733
   19830.000      -81.977     -162.948    512827.853
   19860.000      -81.740     -149.790    512802.925
   19890.000      -81.102     -137.949    512732.056
   19920.000      -80.138     -128.058    512615.555
   19950.000      -78.935     -120.126    512453.929
   19980.000      -77.560     -113.851    512247.883
   20010.000      -76.065     -108.879    511998.315
   20040.000      -74.485     -104.901    511706.311
   20070.000      -72.842     -101.677    511373.145
   20100.000      -71.153      -99.029    511000.270
   20130.000      -69.429      -96.825    510589.312
   20160.000      -67.679      -94.970    510142.066
   20190.000      -65.907      -93.390    509660.486
   20220.000      -64.118      -92.031    509146.675
   20250.000      -62.315      -90.852    508602.881
   20280.000      -60.501      -89.821    508031.483
   20310.000      -58.677      -88.912    507434.984
   20340.000      -56.845      -88.106    506815.997
   20370.000      -55.006      -87.387    506177.238
   20400.000      -53.162      -86.742    505521.509
   20430.000      -51.311      -86.160    504851.692
   20460.000      -49.457      -85.633    504170.731
   20490.000      -47.598      -85.153    503481.623
   20520.000      -45.735      -84.715    502787.402
   20550.000      -43.869      -84.313    502091.128
   20580.000      -42.000      -83.943    501395.874
   20610.000      -40.128      -83.601    500704.710
   20640.000      -38.254      -83.283    500020.690
   20670.000      -36.377      -82.988    499346.840
   20700.000      -34.498      -82.713    498686.144
   20730.000      -32.617      -82.455    498041.529
   20760.000      -30.735      -82.213    497415.854
