                                 24 May 2018 18:54:43
Satellite-Sat0202


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    6720.000       62.999      -94.029    1048313.791
    6750.000       64.557      -92.652    1048776.810
    6780.000       66.098      -91.094    1049215.069
    6810.000       67.617      -89.321    1049627.037
    6840.000       69.111      -87.289    1050011.279
    6870.000       70.574      -84.946    1050366.455
    6900.000       71.998      -82.222    1050691.326
    6930.000       73.373      -79.037    1050984.760
    6960.000       74.686      -75.287    1051245.737
    6990.000       75.921      -70.854    1051473.347
    7020.000       77.054      -65.603    1051666.798
    7050.000       78.057      -59.406    1051825.416
    7080.000       78.895      -52.172    1051948.652
    7110.000       79.528      -43.913    1052036.074
    7140.000       79.916      -34.809    1052087.380
    7170.000       80.033      -25.237    1052102.391
    7200.000       79.868      -15.712    1052081.055
    7230.000       79.434       -6.732    1052023.446
    7260.000       78.763        1.355    1051929.764
    7290.000       77.894        8.406    1051800.336
    7320.000       76.865       14.430    1051635.610
    7350.000       75.713       19.528    1051436.162
    7380.000       74.463       23.833    1051202.684
    7410.000       73.138       27.477    1050935.989
    7440.000       71.753       30.575    1050637.005
    7470.000       70.322       33.227    1050306.775
    7500.000       68.853       35.512    1049946.448
    7530.000       67.354       37.495    1049557.281
    7560.000       65.831       39.228    1049140.630
    7590.000       64.287       40.752    1048697.948
    7620.000       62.726       42.100    1048230.782
    7650.000       61.151       43.300    1047740.762
    7680.000       59.564       44.374    1047229.600
    7710.000       57.967       45.340    1046699.083
    7740.000       56.360       46.213    1046151.067
    7770.000       54.745       47.005    1045587.470
    7800.000       53.124       47.727    1045010.267
    7830.000       51.497       48.387    1044421.479
    7860.000       49.864       48.993    1043823.172
    7890.000       48.226       49.552    1043217.445
    7920.000       46.584       50.068    1042606.426
    7950.000       44.938       50.547    1041992.261
    7980.000       43.288       50.992    1041377.112
    8010.000       41.635       51.407    1040763.141
    8040.000       39.980       51.795    1040152.513
    8070.000       38.321       52.159    1039547.378
    8100.000       36.660       52.502    1038949.871
    8130.000       34.997       52.824    1038362.100
    8160.000       33.331       53.129    1037786.141
    8190.000       31.664       53.418    1037224.029
    8220.000       29.995       53.692    1036677.752
    8250.000       28.324       53.953    1036149.243
    8280.000       26.652       54.203    1035640.374
    8310.000       24.978       54.441    1035152.946
    8340.000       23.303       54.670    1034688.688
    8370.000       21.627       54.890    1034249.246
    8400.000       19.950       55.103    1033836.180
    8430.000       18.272       55.308    1033450.956
    8460.000       16.593       55.507    1033094.942
    8490.000       14.913       55.700    1032769.404
    8520.000       13.232       55.889    1032475.498
    8550.000       11.551       56.073    1032214.270
    8580.000        9.869       56.254    1031986.650
    8610.000        8.186       56.431    1031793.446
    8640.000        6.504       56.606    1031635.347
    8670.000        4.821       56.779    1031512.915
    8700.000        3.138       56.951    1031426.587
    8730.000        1.454       57.121    1031376.669
    8760.000       -0.229       57.291    1031363.340
    8790.000       -1.913       57.462    1031386.647
    8820.000       -3.596       57.632    1031446.507
    8850.000       -5.279       57.804    1031542.706
    8880.000       -6.962       57.978    1031674.903
    8910.000       -8.645       58.154    1031842.626
    8940.000      -10.327       58.332    1032045.279
    8970.000      -12.009       58.513    1032282.141
    9000.000      -13.690       58.699    1032552.368
    9030.000      -15.370       58.888    1032854.999
    9060.000      -17.050       59.083    1033188.959
    9090.000      -18.729       59.284    1033553.060
    9120.000      -20.407       59.491    1033946.008
    9150.000      -22.084       59.705    1034366.409
    9180.000      -23.760       59.928    1034812.770
    9210.000      -25.434       60.159    1035283.507
    9240.000      -27.108       60.401    1035776.950
    9270.000      -28.780       60.653    1036291.352
    9300.000      -30.450       60.918    1036824.889
    9330.000      -32.119       61.196    1037375.674
    9360.000      -33.785       61.489    1037941.757
    9390.000      -35.450       61.798    1038521.137
    9420.000      -37.113       62.126    1039111.768
    9450.000      -38.773       62.474    1039711.563
    9480.000      -40.431       62.845    1040318.407
    9510.000      -42.086       63.240    1040930.160
    9540.000      -43.738       63.663    1041544.666
    9570.000      -45.387       64.117    1042159.762
    9600.000      -47.031       64.605    1042773.284
    9630.000      -48.672       65.132    1043383.073
    9660.000      -50.309       65.703    1043986.989
    9690.000      -51.940       66.324    1044582.910
    9720.000      -53.566       67.000    1045168.745
    9750.000      -55.186       67.740    1045742.441
    9780.000      -56.798       68.553    1046301.986
    9810.000      -58.403       69.450    1046845.423
    9840.000      -59.998       70.443    1047370.848
    9870.000      -61.582       71.550    1047876.425
    9900.000      -63.153       72.788    1048360.386
    9930.000      -64.710       74.181    1048821.041
    9960.000      -66.248       75.758    1049256.780
    9990.000      -67.765       77.555    1049666.085
   10020.000      -69.257       79.615    1050047.526
   10050.000      -70.716       81.993    1050399.774
   10080.000      -72.135       84.757    1050721.602
   10110.000      -73.505       87.994    1051011.888
   10140.000      -74.812       91.805    1051269.621
   10170.000      -76.037       96.313    1051493.905
   10200.000      -77.159      101.651    1051683.958
   10230.000      -78.148      107.947    1051839.119
   10260.000      -78.967      115.284    1051958.849
   10290.000      -79.577      123.638    1052042.731
   10320.000      -79.940      132.808    1052090.474
   10350.000      -80.029      142.399    1052101.910
   10380.000      -79.836      151.891    1052077.001
   10410.000      -79.378      160.795    1052015.834
   10440.000      -78.685      168.784    1051918.620
   10470.000      -77.799      175.731    1051785.698
   10500.000      -76.757     -178.341    1051617.530
   10530.000      -75.594     -173.327    1051414.702
   10560.000      -74.336     -169.092    1051177.919
   10590.000      -73.004     -165.508    1050908.005
   10620.000      -71.614     -162.457    1050605.901
   10650.000      -70.179     -159.845    1050272.658
   10680.000      -68.707     -157.592    1049909.437
   10710.000      -67.206     -155.636    1049517.505
   10740.000      -65.680     -153.925    1049098.227
   10770.000      -64.134     -152.420    1048653.068
   10800.000      -62.572     -151.087    1048183.580
   10830.000      -60.996     -149.900    1047691.403
   10860.000      -59.408     -148.838    1047178.257
   10890.000      -57.809     -147.882    1046645.936
   10920.000      -56.201     -147.017    1046096.301
   10950.000      -54.586     -146.233    1045531.278
   10980.000      -52.964     -145.517    1044952.844
   11010.000      -51.336     -144.862    1044363.028
   11040.000      -49.703     -144.261    1043763.897
   11070.000      -48.065     -143.707    1043157.555
   11100.000      -46.422     -143.195    1042546.131
   11130.000      -44.776     -142.719    1041931.773
   11160.000      -43.126     -142.277    1041316.644
   11190.000      -41.473     -141.865    1040702.906
   11220.000      -39.817     -141.479    1040092.722
   11250.000      -38.158     -141.118    1039488.243
   11280.000      -36.497     -140.777    1038891.600
   11310.000      -34.833     -140.457    1038304.900
   11340.000      -33.168     -140.153    1037730.213
   11370.000      -31.500     -139.866    1037169.571
   11400.000      -29.831     -139.593    1036624.957
   11430.000      -28.160     -139.333    1036098.297
   11460.000      -26.487     -139.085    1035591.458
   11490.000      -24.814     -138.847    1035106.233
   11520.000      -23.139     -138.619    1034644.344
   11550.000      -21.462     -138.400    1034207.428
   11580.000      -19.785     -138.188    1033797.037
   11610.000      -18.107     -137.984    1033414.626
   11640.000      -16.427     -137.785    1033061.555
   11670.000      -14.747     -137.593    1032739.079
   11700.000      -13.067     -137.404    1032448.342
   11730.000      -11.385     -137.221    1032190.380
   11760.000       -9.703     -137.040    1031966.110
   11790.000       -8.021     -136.863    1031776.331
   11820.000       -6.338     -136.688    1031621.716
   11850.000       -4.655     -136.516    1031502.818
   11880.000       -2.972     -136.344    1031420.059
   11910.000       -1.289     -136.174    1031373.734
   11940.000        0.395     -136.003    1031364.008
   11970.000        2.078     -135.833    1031390.916
   12000.000        3.762     -135.662    1031454.361
   12030.000        5.445     -135.490    1031554.118
   12060.000        7.128     -135.317    1031689.832
   12090.000        8.810     -135.141    1031861.019
   12120.000       10.492     -134.962    1032067.071
   12150.000       12.174     -134.780    1032307.253
   12180.000       13.855     -134.594    1032580.711
   12210.000       15.536     -134.404    1032886.473
   12240.000       17.215     -134.209    1033223.452
   12270.000       18.894     -134.008    1033590.449
   12300.000       20.572     -133.800    1033986.162
   12330.000       22.249     -133.585    1034409.183
   12360.000       23.925     -133.361    1034858.013
   12390.000       25.599     -133.129    1035331.059
   12420.000       27.272     -132.887    1035826.642
   12450.000       28.944     -132.633    1036343.008
   12480.000       30.614     -132.367    1036878.326
   12510.000       32.283     -132.088    1037430.703
   12540.000       33.949     -131.793    1037998.184
   12570.000       35.614     -131.482    1038578.762
   12600.000       37.276     -131.152    1039170.387
   12630.000       38.936     -130.802    1039770.971
   12660.000       40.594     -130.429    1040378.393
   12690.000       42.249     -130.032    1040990.512
   12720.000       43.900     -129.606    1041605.173
   12750.000       45.548     -129.149    1042220.210
   12780.000       47.193     -128.656    1042833.460
   12810.000       48.834     -128.125    1043442.767
   12840.000       50.470     -127.550    1044045.990
   12870.000       52.101     -126.924    1044641.011
   12900.000       53.726     -126.242    1045225.743
   12930.000       55.345     -125.495    1045798.135
   12960.000       56.957     -124.674    1046356.183
   12990.000       58.560     -123.769    1046897.932
   13020.000       60.154     -122.765    1047421.486
   13050.000       61.737     -121.646    1047925.014
   13080.000       63.307     -120.394    1048406.756
   13110.000       64.862     -118.984    1048865.031
   13140.000       66.398     -117.387    1049298.236
   13170.000       67.913     -115.567    1049704.862
   13200.000       69.402     -113.478    1050083.490
   13230.000       70.857     -111.066    1050432.799
   13260.000       72.272     -108.258    1050751.573
   13290.000       73.637     -104.971    1051038.700
   13320.000       74.936     -101.096    1051293.182
   13350.000       76.153      -96.513    1051514.132
   13380.000       77.263      -91.086    1051700.781
   13410.000       78.236      -84.690    1051852.480
   13440.000       79.037      -77.249    1051968.700
   13470.000       79.624      -68.803    1052049.039
   13500.000       79.961      -59.571    1052093.216
   13530.000       80.023      -49.966    1052101.078
   13560.000       79.803      -40.512    1052072.597
   13590.000       79.320      -31.687    1052007.873
   13620.000       78.606      -23.797    1051907.130
   13650.000       77.703      -16.954    1051770.719
   13680.000       76.648      -11.121    1051599.114
   13710.000       75.474       -6.189    1051392.913
   13740.000       74.208       -2.025    1051152.833
   13770.000       72.869        1.503    1050879.710
   13800.000       71.475        4.506    1050574.495
   13830.000       70.036        7.080    1050238.250
   13860.000       68.561        9.301    1049872.148
   13890.000       67.057       11.231    1049477.464
   13920.000       65.529       12.920    1049055.575
   13950.000       63.981       14.407    1048607.952
   13980.000       62.418       15.724    1048136.158
   14010.000       60.840       16.898    1047641.842
   14040.000       59.251       17.949    1047126.729
   14070.000       57.651       18.896    1046592.621
   14100.000       56.043       19.752    1046041.387
   14130.000       54.427       20.529    1045474.956
   14160.000       52.804       21.238    1044895.312
   14190.000       51.176       21.887    1044304.487
   14220.000       49.542       22.484    1043704.553
   14250.000       47.903       23.034    1043097.616
   14280.000       46.260       23.542    1042485.808
   14310.000       44.614       24.014    1041871.278
   14340.000       42.963       24.453    1041256.189
   14370.000       41.310       24.862    1040642.705
   14400.000       39.654       25.246    1040032.987
   14430.000       37.995       25.605    1039429.185
   14460.000       36.333       25.943    1038833.426
   14490.000       34.669       26.262    1038247.816
   14520.000       33.004       26.564    1037674.421
   14550.000       31.336       26.850    1037115.268
   14580.000       29.667       27.121    1036572.335
   14610.000       27.996       27.380    1036047.543
   14640.000       26.323       27.627    1035542.751
   14670.000       24.649       27.864    1035059.746
   14700.000       22.974       28.091    1034600.241
   14730.000       21.297       28.310    1034165.867
   14760.000       19.620       28.520    1033758.164
   14790.000       17.941       28.724    1033378.581
   14820.000       16.262       28.922    1033028.465
   14850.000       14.582       29.115    1032709.060
   14880.000       12.901       29.302    1032421.503
   14910.000       11.220       29.486    1032166.816
   14940.000        9.538       29.666    1031945.905
   14970.000        7.855       29.843    1031759.555
   15000.000        6.173       30.017    1031608.431
   15030.000        4.490       30.190    1031493.071
   15060.000        2.806       30.361    1031413.884
   15090.000        1.123       30.532    1031371.153
   15120.000       -0.560       30.702    1031365.031
   15150.000       -2.244       30.872    1031395.538
   15180.000       -3.927       31.043    1031462.567
   15210.000       -5.610       31.215    1031565.878
   15240.000       -7.293       31.389    1031705.104
   15270.000       -8.976       31.565    1031879.749
   15300.000      -10.658       31.744    1032089.192
   15330.000      -12.339       31.926    1032332.687
   15360.000      -14.020       32.112    1032609.368
   15390.000      -15.701       32.303    1032918.250
   15420.000      -17.380       32.499    1033258.236
   15450.000      -19.059       32.701    1033628.117
   15480.000      -20.737       32.909    1034026.579
   15510.000      -22.414       33.125    1034452.207
   15540.000      -24.089       33.349    1034903.491
   15570.000      -25.764       33.583    1035378.829
   15600.000      -27.437       33.826    1035876.535
   15630.000      -29.108       34.081    1036394.847
   15660.000      -30.778       34.348    1036931.929
   15690.000      -32.447       34.629    1037485.879
   15720.000      -34.113       34.925    1038054.737
   15750.000      -35.777       35.238    1038636.494
   15780.000      -37.440       35.570    1039229.094
   15810.000      -39.099       35.922    1039830.444
   15840.000      -40.757       36.297    1040438.424
   15870.000      -42.411       36.697    1041050.889
   15900.000      -44.062       37.126    1041665.683
   15930.000      -45.710       37.587    1042280.640
   15960.000      -47.355       38.082    1042893.598
   15990.000      -48.995       38.618    1043502.401
   16020.000      -50.630       39.198    1044104.911
   16050.000      -52.261       39.829    1044699.013
   16080.000      -53.885       40.517    1045282.621
   16110.000      -55.504       41.270    1045853.691
   16140.000      -57.115       42.099    1046410.222
   16170.000      -58.717       43.014    1046950.264
   16200.000      -60.310       44.028    1047471.929
   16230.000      -61.892       45.159    1047973.392
   16260.000      -63.461       46.426    1048452.900
   16290.000      -65.014       47.853    1048908.778
   16320.000      -66.548       49.470    1049339.435
   16350.000      -68.061       51.314    1049743.369
   16380.000      -69.546       53.432    1050119.170
   16410.000      -70.998       55.880    1050465.529
   16440.000      -72.409       58.730    1050781.237
   16470.000      -73.768       62.071    1051065.197
   16500.000      -75.060       66.009    1051316.418
   16530.000      -76.267       70.669    1051534.027
   16560.000      -77.365       76.187    1051717.265
   16590.000      -78.324       82.684    1051865.496
   16620.000      -79.105       90.227    1051978.204
   16650.000      -79.669       98.763    1052054.997
   16680.000      -79.980      108.054    1052095.607
   16710.000      -80.013      117.668    1052099.894
   16740.000      -79.767      127.079    1052067.842
   16770.000      -79.259      135.822    1051999.563
   16800.000      -78.525      143.611    1051895.295
   16830.000      -77.605      150.352    1051755.399
   16860.000      -76.537      156.090    1051580.364
   16890.000      -75.353      160.941    1051370.797
   16920.000      -74.079      165.037    1051127.428
   16950.000      -72.735      168.508    1050851.105
   16980.000      -71.335      171.466    1050542.789
   17010.000      -69.892      174.002    1050203.554
   17040.000      -68.414      176.192    1049834.582
   17070.000      -66.907      178.096    1049437.160
   17100.000      -65.377      179.763    1049012.673
   17130.000      -63.828     -178.768    1048562.602
   17160.000      -62.263     -177.466    1048088.519
   17190.000      -60.684     -176.305    1047592.079
   17220.000      -59.094     -175.265    1047075.017
   17250.000      -57.493     -174.328    1046539.141
   17280.000      -55.884     -173.480    1045986.325
   17310.000      -54.268     -172.710    1045418.506
   17340.000      -52.644     -172.007    1044837.671
   17370.000      -51.015     -171.363    1044245.858
   17400.000      -49.381     -170.772    1043645.141
   17430.000      -47.742     -170.226    1043037.630
   17460.000      -46.099     -169.721    1042425.458
   17490.000      -44.451     -169.253    1041810.778
   17520.000      -42.801     -168.817    1041195.750
   17550.000      -41.147     -168.410    1040582.541
   17580.000      -39.491     -168.030    1039973.309
   17610.000      -37.831     -167.672    1039370.204
   17640.000      -36.170     -167.336    1038775.350
   17670.000      -34.506     -167.019    1038190.850
   17700.000      -32.840     -166.719    1037618.766
   17730.000      -31.172     -166.434    1037061.122
   17760.000      -29.502     -166.164    1036519.889
   17790.000      -27.831     -165.907    1035996.982
   17820.000      -26.158     -165.660    1035494.254
   17850.000      -24.484     -165.425    1035013.486
   17880.000      -22.809     -165.199    1034556.382
   17910.000      -21.132     -164.981    1034124.564
   17940.000      -19.455     -164.771    1033719.564
   17970.000      -17.776     -164.567    1033342.820
   18000.000      -16.097     -164.370    1032995.671
   18030.000      -14.417     -164.178    1032679.350
   18060.000      -12.736     -163.991    1032394.982
   18090.000      -11.054     -163.808    1032143.579
   18120.000       -9.372     -163.628    1031926.033
   18150.000       -7.690     -163.452    1031743.121
   18180.000       -6.007     -163.277    1031595.493
   18210.000       -4.324     -163.105    1031483.673
   18240.000       -2.641     -162.934    1031408.062
   18270.000       -0.957     -162.763    1031368.927
   18300.000        0.726     -162.593    1031366.408
   18330.000        2.409     -162.423    1031400.514
   18360.000        4.093     -162.252    1031471.124
   18390.000        5.776     -162.079    1031577.986
   18420.000        7.459     -161.905    1031720.719
   18450.000        9.141     -161.729    1031898.816
   18480.000       10.823     -161.550    1032111.643
   18510.000       12.505     -161.367    1032358.442
   18540.000       14.186     -161.181    1032638.335
   18570.000       15.866     -160.989    1032950.327
   18600.000       17.546     -160.793    1033293.309
   18630.000       19.224     -160.590    1033666.061
   18660.000       20.902     -160.381    1034067.259
   18690.000       22.579     -160.165    1034495.479
   18720.000       24.254     -159.940    1034949.201
   18750.000       25.928     -159.705    1035426.815
   18780.000       27.601     -159.461    1035926.628
   18810.000       29.273     -159.205    1036446.869
   18840.000       30.942     -158.937    1036985.694
   18870.000       32.611     -158.654    1037541.198
   18900.000       34.277     -158.356    1038111.416
   18930.000       35.941     -158.042    1038694.331
   18960.000       37.603     -157.708    1039287.884
   18990.000       39.263     -157.354    1039889.981
   19020.000       40.920     -156.976    1040498.498
   19050.000       42.574     -156.573    1041111.288
   19080.000       44.225     -156.142    1041726.194
   19110.000       45.872     -155.678    1042341.051
   19140.000       47.516     -155.178    1042953.696
   19170.000       49.156     -154.639    1043561.975
   19200.000       50.791     -154.054    1044163.751
   19230.000       52.421     -153.418    1044756.913
   19260.000       54.045     -152.724    1045339.379
   19290.000       55.663     -151.963    1045909.107
   19320.000       57.273     -151.127    1046464.101
   19350.000       58.874     -150.203    1047002.419
   19380.000       60.466     -149.178    1047522.177
   19410.000       62.047     -148.034    1048021.557
   19440.000       63.614     -146.753    1048498.814
   19470.000       65.166     -145.309    1048952.281
   19500.000       66.698     -143.671    1049380.376
   19530.000       68.208     -141.802    1049781.604
   19560.000       69.691     -139.655    1050154.566
   19590.000       71.139     -137.170    1050497.962
   19620.000       72.545     -134.276    1050810.595
   19650.000       73.898     -130.882    1051091.377
   19680.000       75.183     -126.879    1051339.329
   19710.000       76.380     -122.140    1051553.589
   19740.000       77.466     -116.531    1051733.411
   19770.000       78.409     -109.933    1051878.170
   19800.000       79.171     -102.287    1051987.361
   19830.000       79.712      -93.662    1052060.604
