                                24 May 2018 18:54:41
Satellite-RS092


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
   13170.000      -58.731     -116.362    507452.834
   13200.000      -60.556     -115.464    508049.279
   13230.000      -62.372     -114.444    508620.569
   13260.000      -64.177     -113.277    509164.203
   13290.000      -65.969     -111.932    509677.800
   13320.000      -67.743     -110.366    510159.117
   13350.000      -69.497     -108.526    510606.048
   13380.000      -71.225     -106.338    511016.643
   13410.000      -72.918     -103.705    511389.108
   13440.000      -74.565     -100.495    511721.819
   13470.000      -76.151      -96.527    512013.324
   13500.000      -77.652      -91.556    512262.354
   13530.000      -79.033      -85.265    512467.821
   13560.000      -80.243      -77.285    512628.832
   13590.000      -81.212      -67.298    512744.685
   13620.000      -81.853      -55.305    512814.876
   13650.000      -82.086      -41.960    512839.098
   13680.000      -81.875      -28.578    512817.247
   13710.000      -81.254      -16.492    512749.418
   13740.000      -80.300       -6.398    512635.905
   13770.000      -79.100        1.680    512477.204
   13800.000      -77.726        8.048    512274.005
   13830.000      -76.231       13.079    512027.193
   13860.000      -74.648       17.092    511737.846
   13890.000      -73.004       20.336    511407.222
   13920.000      -71.313       22.995    511036.766
   13950.000      -69.587       25.203    510628.092
   13980.000      -67.834       27.059    510182.985
   14010.000      -66.061       28.638    509703.389
   14040.000      -64.270       29.993    509191.400
   14070.000      -62.466       31.168    508649.256
   14100.000      -60.650       32.195    508079.330
   14130.000      -58.825       33.099    507484.117
   14160.000      -56.992       33.900    506866.226
   14190.000      -55.152       34.614    506228.366
   14220.000      -53.306       35.254    505573.338
   14250.000      -51.455       35.831    504904.017
   14280.000      -49.599       36.353    504223.347
   14310.000      -47.739       36.828    503534.323
   14340.000      -45.876       37.262    502839.979
   14370.000      -44.009       37.659    502143.374
   14400.000      -42.139       38.025    501447.584
   14430.000      -40.267       38.363    500755.679
   14460.000      -38.392       38.675    500070.718
   14490.000      -36.514       38.966    499395.731
   14520.000      -34.635       39.238    498733.705
   14550.000      -32.754       39.491    498087.574
   14580.000      -30.870       39.730    497460.204
   14610.000      -28.986       39.954    496854.378
   14640.000      -27.099       40.166    496272.789
   14670.000      -25.211       40.367    495718.020
   14700.000      -23.322       40.558    495192.541
   14730.000      -21.432       40.740    494698.689
   14760.000      -19.541       40.914    494238.665
   14790.000      -17.648       41.082    493814.520
   14820.000      -15.755       41.243    493428.144
   14850.000      -13.861       41.399    493081.262
   14880.000      -11.967       41.551    492775.422
   14910.000      -10.072       41.699    492511.990
   14940.000       -8.176       41.843    492292.143
   14970.000       -6.280       41.986    492116.864
   15000.000       -4.383       42.126    491986.935
   15030.000       -2.487       42.265    491902.938
   15060.000       -0.590       42.403    491865.249
   15090.000        1.307       42.541    491874.036
   15120.000        3.204       42.679    491929.259
   15150.000        5.100       42.819    492030.672
   15180.000        6.996       42.960    492177.821
   15210.000        8.892       43.103    492370.049
   15240.000       10.788       43.249    492606.496
   15270.000       12.683       43.398    492886.105
   15300.000       14.577       43.551    493207.628
   15330.000       16.471       43.709    493569.629
   15360.000       18.364       43.873    493970.493
   15390.000       20.256       44.043    494408.430
   15420.000       22.147       44.220    494881.489
   15450.000       24.037       44.405    495387.562
   15480.000       25.925       44.600    495924.394
   15510.000       27.812       44.805    496489.596
   15540.000       29.698       45.021    497080.656
   15570.000       31.582       45.250    497694.946
   15600.000       33.465       45.494    498329.740
   15630.000       35.346       45.755    498982.219
   15660.000       37.224       46.033    499649.492
   15690.000       39.101       46.332    500328.603
   15720.000       40.975       46.654    501016.546
   15750.000       42.846       47.002    501710.280
   15780.000       44.715       47.379    502406.740
   15810.000       46.581       47.790    503102.850
   15840.000       48.443       48.238    503795.543
   15870.000       50.301       48.730    504481.764
   15900.000       52.155       49.272    505158.494
   15930.000       54.004       49.872    505822.755
   15960.000       55.848       50.539    506471.628
   15990.000       57.686       51.284    507102.265
   16020.000       59.516       52.121    507711.897
   16050.000       61.337       53.069    508297.853
   16080.000       63.149       54.149    508857.565
   16110.000       64.948       55.388    509388.583
   16140.000       66.733       56.822    509888.584
   16170.000       68.499       58.498    510355.382
   16200.000       70.243       60.478    510786.938
   16230.000       71.956       62.843    511181.368
   16260.000       73.632       65.705    511536.949
   16290.000       75.255       69.215    511852.131
   16320.000       76.808       73.579    512125.540
   16350.000       78.262       79.074    512355.983
   16380.000       79.577       86.045    512542.457
   16410.000       80.694       94.858    512684.149
   16440.000       81.533      105.738    512780.442
   16470.000       82.006      118.438    512830.917
   16500.000       82.049      131.981    512835.354
   16530.000       81.655      144.941    512793.733
   16560.000       80.880      156.211    512706.237
   16590.000       79.810      165.415    512573.245
   16620.000       78.528      172.713    512395.338
   16650.000       77.097      178.463    512173.290
   16680.000       75.560     -176.978    511908.068
   16710.000       73.949     -173.322    511600.829
   16740.000       72.282     -170.348    511252.912
   16770.000       70.575     -167.897    510865.835
   16800.000       68.837     -165.851    510441.286
   16830.000       67.075     -164.121    509981.121
   16860.000       65.293     -162.644    509487.348
   16890.000       63.497     -161.371    508962.126
   16920.000       61.687     -160.263    508407.753
   16950.000       59.867     -159.292    507826.655
   16980.000       58.039     -158.434    507221.377
   17010.000       56.202     -157.673    506594.573
   17040.000       54.360     -156.992    505948.992
   17070.000       52.512     -156.380    505287.469
   17100.000       50.658     -155.827    504612.911
   17130.000       48.801     -155.326    503928.284
   17160.000       46.940     -154.870    503236.601
   17190.000       45.075     -154.452    502540.910
   17220.000       43.206     -154.069    501844.279
   17250.000       41.335     -153.716    501149.782
   17280.000       39.462     -153.389    500460.486
   17310.000       37.586     -153.086    499779.439
   17340.000       35.708     -152.804    499109.655
   17370.000       33.827     -152.540    498454.100
   17400.000       31.945     -152.293    497815.679
   17430.000       30.061     -152.061    497197.226
   17460.000       28.176     -151.842    496601.485
   17490.000       26.289     -151.635    496031.104
   17520.000       24.400     -151.439    495488.619
   17550.000       22.511     -151.252    494976.444
   17580.000       20.620     -151.073    494496.859
   17610.000       18.728     -150.902    494052.002
   17640.000       16.836     -150.737    493643.855
   17670.000       14.942     -150.578    493274.239
   17700.000       13.048     -150.424    492944.804
   17730.000       11.153     -150.274    492657.020
   17760.000        9.257     -150.128    492412.173
   17790.000        7.362     -149.984    492211.357
   17820.000        5.465     -149.843    492055.470
   17850.000        3.569     -149.703    491945.208
   17880.000        1.672     -149.565    491881.065
   17910.000       -0.225     -149.427    491863.326
   17940.000       -2.121     -149.288    491892.072
   17970.000       -4.018     -149.150    491967.175
   18000.000       -5.915     -149.010    492088.297
   18030.000       -7.811     -148.868    492254.898
   18060.000       -9.706     -148.724    492466.233
   18090.000      -11.602     -148.577    492721.357
   18120.000      -13.497     -148.426    493019.131
   18150.000      -15.391     -148.270    493358.224
   18180.000      -17.284     -148.110    493737.123
   18210.000      -19.176     -147.944    494154.137
   18240.000      -21.068     -147.771    494607.406
   18270.000      -22.958     -147.590    495094.910
   18300.000      -24.848     -147.401    495614.477
   18330.000      -26.736     -147.202    496163.793
   18360.000      -28.622     -146.993    496740.415
   18390.000      -30.508     -146.771    497341.779
   18420.000      -32.391     -146.535    497965.214
   18450.000      -34.273     -146.285    498607.952
   18480.000      -36.153     -146.017    499267.143
   18510.000      -38.030     -145.730    499939.865
   18540.000      -39.906     -145.422    500623.140
   18570.000      -41.779     -145.089    501313.945
   18600.000      -43.649     -144.729    502009.225
   18630.000      -45.517     -144.338    502705.911
   18660.000      -47.381     -143.911    503400.929
   18690.000      -49.241     -143.445    504091.215
   18720.000      -51.098     -142.932    504773.727
   18750.000      -52.950     -142.367    505445.464
   18780.000      -54.797     -141.739    506103.470
   18810.000      -56.638     -141.041    506744.856
   18840.000      -58.473     -140.257    507366.806
   18870.000      -60.299     -139.375    507966.591
   18900.000      -62.117     -138.374    508541.584
   18930.000      -63.923     -137.229    509089.266
   18960.000      -65.717     -135.911    509607.240
   18990.000      -67.494     -134.380    510093.242
   19020.000      -69.251     -132.582    510545.146
   19050.000      -70.983     -130.448    510960.979
   19080.000      -72.681     -127.885    511338.926
   19110.000      -74.336     -124.767    511677.337
   19140.000      -75.932     -120.919    511974.737
   19170.000      -77.447     -116.107    512229.829
   19200.000      -78.847     -110.024    512441.500
   19230.000      -80.085     -102.304    512608.830
   19260.000      -81.093      -92.612    512731.090
   19290.000      -81.786      -80.880    512807.745
   19320.000      -82.080      -67.657    512838.464
   19350.000      -81.931      -54.191    512823.112
   19380.000      -81.364      -41.862    512761.756
   19410.000      -80.451      -31.473    512654.662
   19440.000      -79.281      -23.126    512502.299
   19470.000      -77.929      -16.539    512305.329
   19500.000      -76.448      -11.341    512064.609
   19530.000      -74.876       -7.200    511781.191
   19560.000      -73.239       -3.860    511456.307
   19590.000      -71.554       -1.128    511091.377
   19620.000      -69.832        1.137    510687.990
   19650.000      -68.083        3.038    510247.910
   19680.000      -66.312        4.652    509773.056
   19710.000      -64.523        6.036    509265.504
   19740.000      -62.721        7.235    508727.474
   19770.000      -60.907        8.281    508161.319
   19800.000      -59.083        9.200    507569.519
   19830.000      -57.251       10.015    506954.666
   19860.000      -55.412       10.740    506319.456
   19890.000      -53.567       11.390    505666.677
   19920.000      -51.716       11.975    504999.196
   19950.000      -49.861       12.505    504319.947
   19980.000      -48.002       12.986    503631.919
   20010.000      -46.139       13.425    502938.140
   20040.000      -44.273       13.827    502241.669
   20070.000      -42.403       14.197    501545.578
   20100.000      -40.531       14.539    500852.939
   20130.000      -38.656       14.855    500166.814
   20160.000      -36.779       15.149    499490.238
   20190.000      -34.900       15.423    498826.204
   20220.000      -33.019       15.679    498177.656
   20250.000      -31.136       15.919    497547.469
   20280.000      -29.252       16.146    496938.439
   20310.000      -27.365       16.359    496353.271
   20340.000      -25.478       16.561    495794.566
   20370.000      -23.589       16.754    495264.810
   20400.000      -21.699       16.937    494766.360
   20430.000      -19.808       17.112    494301.436
   20460.000      -17.916       17.281    493872.111
   20490.000      -16.022       17.443    493480.298
   20520.000      -14.129       17.600    493127.747
   20550.000      -12.234       17.752    492816.030
   20580.000      -10.339       17.901    492546.539
   20610.000       -8.443       18.046    492320.479
   20640.000       -6.547       18.188    492138.860
   20670.000       -4.651       18.329    492002.494
   20700.000       -2.754       18.468    491911.989
   20730.000       -0.858       18.606    491867.752
