                                 24 May 2018 18:54:43
Satellite-Sat0112


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
   11430.000      -74.252       69.128    1051161.556
   11460.000      -75.517       73.308    1051400.854
   11490.000      -76.690       78.261    1051606.249
   11520.000      -77.743       84.119    1051777.028
   11550.000      -78.644       90.994    1051912.596
   11580.000      -79.353       98.919    1052012.481
   11610.000      -79.831      107.779    1052076.337
   11640.000      -80.045      117.261    1052103.940
   11670.000      -79.977      126.883    1052095.196
   11700.000      -79.633      136.118    1052050.133
   11730.000      -79.038      144.554    1051968.910
   11760.000      -78.232      151.977    1051851.809
   11790.000      -77.253      158.353    1051699.236
   11820.000      -76.139      163.759    1051511.723
   11850.000      -74.919      168.323    1051289.923
   11880.000      -73.617      172.180    1051034.606
   11910.000      -72.250      175.453    1050746.662
   11940.000      -70.833      178.247    1050427.094
   11970.000      -69.375     -179.352    1050077.015
   12000.000      -67.886     -177.273    1049697.644
   12030.000      -66.370     -175.462    1049290.305
   12060.000      -64.832     -173.872    1048856.418
   12090.000      -63.276     -172.469    1048397.498
   12120.000      -61.705     -171.222    1047915.145
   12150.000      -60.122     -170.108    1047411.047
   12180.000      -58.527     -169.109    1046886.964
   12210.000      -56.923     -168.207    1046344.728
   12240.000      -55.311     -167.390    1045786.239
   12270.000      -53.692     -166.646    1045213.451
   12300.000      -52.066     -165.967    1044628.371
   12330.000      -50.434     -165.344    1044033.051
   12360.000      -48.798     -164.771    1043429.579
   12390.000      -47.157     -164.242    1042820.074
   12420.000      -45.512     -163.752    1042206.677
   12450.000      -43.864     -163.297    1041591.546
   12480.000      -42.212     -162.873    1040976.844
   12510.000      -40.557     -162.477    1040364.735
   12540.000      -38.899     -162.105    1039757.377
   12570.000      -37.239     -161.757    1039156.910
   12600.000      -35.576     -161.429    1038565.454
   12630.000      -33.911     -161.119    1037985.095
   12660.000      -32.244     -160.825    1037417.885
   12690.000      -30.576     -160.547    1036865.830
   12720.000      -28.905     -160.282    1036330.881
   12750.000      -27.234     -160.030    1035814.933
   12780.000      -25.560     -159.788    1035319.813
   12810.000      -23.886     -159.557    1034847.275
   12840.000      -22.210     -159.334    1034398.996
   12870.000      -20.533     -159.120    1033976.566
   12900.000      -18.855     -158.913    1033581.484
   12930.000      -17.176     -158.713    1033215.153
   12960.000      -15.496     -158.518    1032878.875
   12990.000      -13.815     -158.329    1032573.845
   13020.000      -12.134     -158.144    1032301.148
   13050.000      -10.452     -157.962    1032061.754
   13080.000       -8.770     -157.785    1031856.514
   13110.000       -7.087     -157.609    1031686.159
   13140.000       -5.404     -157.436    1031551.295
   13170.000       -3.721     -157.265    1031452.402
   13200.000       -2.038     -157.095    1031389.833
   13230.000       -0.354     -156.925    1031363.811
   13260.000        1.329     -156.756    1031374.427
   13290.000        3.013     -156.586    1031421.644
   13320.000        4.696     -156.415    1031505.294
   13350.000        6.379     -156.242    1031625.079
   13380.000        8.062     -156.068    1031780.573
   13410.000        9.745     -155.892    1031971.223
   13440.000       11.427     -155.712    1032196.348
   13470.000       13.108     -155.528    1032455.149
   13500.000       14.789     -155.341    1032746.705
   13530.000       16.469     -155.149    1033069.980
   13560.000       18.148     -154.951    1033423.822
   13590.000       19.827     -154.747    1033806.977
   13620.000       21.504     -154.536    1034218.082
   13650.000       23.181     -154.317    1034655.677
   13680.000       24.856     -154.089    1035118.211
   13710.000       26.530     -153.852    1035604.042
   13740.000       28.202     -153.604    1036111.449
   13770.000       29.873     -153.345    1036638.633
   13800.000       31.543     -153.072    1037183.728
   13830.000       33.210     -152.786    1037744.806
   13860.000       34.876     -152.483    1038319.881
   13890.000       36.540     -152.162    1038906.923
   13920.000       38.201     -151.823    1039503.856
   13950.000       39.860     -151.461    1040108.576
   13980.000       41.516     -151.076    1040718.949
   14010.000       43.169     -150.664    1041332.824
   14040.000       44.819     -150.222    1041948.039
   14070.000       46.466     -149.747    1042562.428
   14100.000       48.108     -149.235    1043173.832
   14130.000       49.747     -148.681    1043780.101
   14160.000       51.380     -148.080    1044379.107
   14190.000       53.008     -147.425    1044968.746
   14220.000       54.631     -146.710    1045546.952
   14250.000       56.246     -145.925    1046111.697
   14280.000       57.854     -145.060    1046661.004
   14310.000       59.452     -144.104    1047192.949
   14340.000       61.041     -143.040    1047705.672
   14370.000       62.617     -141.852    1048197.381
   14400.000       64.180     -140.518    1048666.358
   14430.000       65.725     -139.011    1049110.964
   14460.000       67.251     -137.297    1049529.648
   14490.000       68.752     -135.337    1049920.949
   14520.000       70.224     -133.079    1050283.503
   14550.000       71.659     -130.460    1050616.047
   14580.000       73.049     -127.400    1050917.421
   14610.000       74.380     -123.803    1051186.576
   14640.000       75.637     -119.553    1051422.574
   14670.000       76.799     -114.517    1051624.596
   14700.000       77.839     -108.563    1051791.936
   14730.000       78.723     -101.584    1051924.014
   14760.000       79.411      -93.560    1052020.369
   14790.000       79.865      -84.621    1052080.667
   14820.000       80.051      -75.101    1052104.699
   14850.000       79.955      -65.495    1052092.379
   14880.000       79.585      -56.323    1052043.752
   14910.000       78.968      -47.981    1051958.986
   14940.000       78.143      -40.661    1051838.376
   14970.000       77.149      -34.386    1051682.342
   15000.000       76.023      -29.068    1051491.426
   15030.000       74.794      -24.580    1051266.293
   15060.000       73.485      -20.786    1051007.726
   15090.000       72.113      -17.564    1050716.626
   15120.000       70.691      -14.812    1050394.006
   15150.000       69.230      -12.446    1050040.991
   15180.000       67.738      -10.396    1049658.809
   15210.000       66.219       -8.608    1049248.795
   15240.000       64.680       -7.038    1048812.377
   15270.000       63.122       -5.651    1048351.080
   15300.000       61.550       -4.418    1047866.513
   15330.000       59.965       -3.317    1047360.370
   15360.000       58.370       -2.328    1046834.419
   15390.000       56.765       -1.435    1046290.500
   15420.000       55.152       -0.625    1045730.517
   15450.000       53.532        0.112    1045156.430
   15480.000       51.906        0.785    1044570.251
   15510.000       50.274        1.403    1043974.036
   15540.000       48.637        1.971    1043369.876
   15570.000       46.996        2.496    1042759.893
   15600.000       45.350        2.983    1042146.230
   15630.000       43.701        3.435    1041531.045
   15660.000       42.049        3.856    1040916.501
   15690.000       40.394        4.249    1040304.764
   15720.000       38.736        4.618    1039697.989
   15750.000       37.075        4.965    1039098.315
   15780.000       35.412        5.291    1038507.857
   15810.000       33.747        5.599    1037928.701
   15840.000       32.080        5.891    1037362.894
   15870.000       30.412        6.168    1036812.434
   15900.000       28.741        6.432    1036279.271
   15930.000       27.069        6.683    1035765.291
   15960.000       25.396        6.924    1035272.315
   15990.000       23.721        7.154    1034802.090
   16020.000       22.045        7.376    1034356.284
   16050.000       20.368        7.589    1033936.478
   16080.000       18.689        7.795    1033544.162
   16110.000       17.010        7.995    1033180.731
   16140.000       15.331        8.189    1032847.475
   16170.000       13.650        8.378    1032545.578
   16200.000       11.969        8.563    1032276.115
   16230.000       10.287        8.744    1032040.044
   16260.000        8.605        8.921    1031838.204
   16290.000        6.922        9.096    1031671.314
   16320.000        5.239        9.269    1031539.968
   16350.000        3.555        9.440    1031444.634
   16380.000        1.872        9.610    1031385.651
   16410.000        0.188        9.780    1031363.230
   16440.000       -1.495        9.950    1031377.449
   16470.000       -3.179       10.120    1031428.259
   16500.000       -4.862       10.291    1031515.478
   16530.000       -6.545       10.463    1031638.796
   16560.000       -8.228       10.637    1031797.774
   16590.000       -9.910       10.814    1031991.845
   16620.000      -11.592       10.994    1032220.320
   16650.000      -13.274       11.178    1032482.386
   16680.000      -14.954       11.366    1032777.109
   16710.000      -16.634       11.559    1033103.442
   16740.000      -18.314       11.757    1033460.225
   16770.000      -19.992       11.962    1033846.190
   16800.000      -21.669       12.174    1034259.966
   16830.000      -23.346       12.394    1034700.085
   16860.000      -25.021       12.622    1035164.984
   16890.000      -26.694       12.860    1035653.015
   16920.000      -28.367       13.109    1036162.447
   16950.000      -30.038       13.370    1036691.477
   16980.000      -31.707       13.644    1037238.230
   17010.000      -33.374       13.932    1037800.773
   17040.000      -35.040       14.236    1038377.117
   17070.000      -36.703       14.559    1038965.223
   17100.000      -38.364       14.900    1039563.017
   17130.000      -40.023       15.264    1040168.388
   17160.000      -41.679       15.652    1040779.201
   17190.000      -43.332       16.067    1041393.303
   17220.000      -44.981       16.511    1042008.533
   17250.000      -46.627       16.990    1042622.725
   17280.000      -48.270       17.506    1043233.719
   17310.000      -49.908       18.064    1043839.369
   17340.000      -51.541       18.670    1044437.546
   17370.000      -53.168       19.330    1045026.152
   17400.000      -54.790       20.052    1045603.123
   17430.000      -56.404       20.845    1046166.437
   17460.000      -58.011       21.718    1046714.121
   17490.000      -59.609       22.684    1047244.258
   17520.000      -61.196       23.759    1047754.993
   17550.000      -62.772       24.960    1048244.541
   17580.000      -64.332       26.310    1048711.192
   17610.000      -65.876       27.836    1049153.317
   17640.000      -67.400       29.572    1049569.371
   17670.000      -68.899       31.559    1049957.905
   17700.000      -70.367       33.850    1050317.562
   17730.000      -71.798       36.509    1050647.090
   17760.000      -73.182       39.616    1050945.340
   17790.000      -74.507       43.272    1051211.274
   17820.000      -75.756       47.594    1051443.966
   17850.000      -76.908       52.714    1051642.606
   17880.000      -77.934       58.765    1051806.503
   17910.000      -78.800       65.848    1051935.086
   17940.000      -79.467       73.971    1052027.909
   17970.000      -79.895       82.985    1052084.647
   18000.000      -80.054       92.537    1052105.105
   18030.000      -79.930      102.122    1052089.211
   18060.000      -79.535      111.227    1052037.021
   18090.000      -78.895      119.475    1051948.715
   18120.000      -78.052      126.690    1051824.600
   18150.000      -77.044      132.866    1051665.110
   18180.000      -75.907      138.096    1051470.798
   18210.000      -74.669      142.511    1051242.340
   18240.000      -73.352      146.243    1050980.532
   18270.000      -71.975      149.414    1050686.285
   18300.000      -70.549      152.125    1050360.625
   18330.000      -69.085      154.458    1050004.684
   18360.000      -67.589      156.480    1049619.705
   18390.000      -66.069      158.244    1049207.029
   18420.000      -64.527      159.795    1048768.096
   18450.000      -62.968      161.165    1048304.437
   18480.000      -61.395      162.384    1047817.672
   18510.000      -59.809      163.474    1047309.501
   18540.000      -58.212      164.453    1046781.700
   18570.000      -56.607      165.337    1046236.116
   18600.000      -54.993      166.139    1045674.658
   18630.000      -53.372      166.869    1045099.292
   18660.000      -51.745      167.537    1044512.034
   18690.000      -50.113      168.149    1043914.944
   18720.000      -48.476      168.713    1043310.117
   18750.000      -46.834      169.234    1042699.676
   18780.000      -45.188      169.717    1042085.768
   18810.000      -43.539      170.166    1041470.549
   18840.000      -41.886      170.584    1040856.186
   18870.000      -40.231      170.975    1040244.841
   18900.000      -38.573      171.342    1039638.670
   18930.000      -36.912      171.686    1039039.808
   18960.000      -35.249      172.011    1038450.370
   18990.000      -33.584      172.317    1037872.436
   19020.000      -31.916      172.608    1037308.050
   19050.000      -30.247      172.883    1036759.206
   19080.000      -28.577      173.145    1036227.847
   19110.000      -26.905      173.396    1035715.852
   19140.000      -25.231      173.635    1035225.037
   19170.000      -23.556      173.865    1034757.141
   19200.000      -21.880      174.085    1034313.823
   19230.000      -20.203      174.298    1033896.655
   19260.000      -18.524      174.504    1033507.120
   19290.000      -16.845      174.703    1033146.601
   19320.000      -15.165      174.896    1032816.378
   19350.000      -13.485      175.085    1032517.625
   19380.000      -11.803      175.269    1032251.405
   19410.000      -10.121      175.450    1032018.665
   19440.000       -8.439      175.627    1031820.232
   19470.000       -6.756      175.802    1031656.813
   19500.000       -5.073      175.974    1031528.990
   19530.000       -3.390      176.145    1031437.218
   19560.000       -1.706      176.316    1031381.823
   19590.000       -0.023      176.485    1031363.003
   19620.000        1.661      176.655    1031380.825
   19650.000        3.344      176.825    1031435.226
   19680.000        5.027      176.996    1031526.011
   19710.000        6.710      177.168    1031652.857
   19740.000        8.393      177.343    1031815.313
   19770.000       10.076      177.520    1032012.801
   19800.000       11.758      177.701    1032244.617
   19830.000       13.439      177.885    1032509.938
   19860.000       15.120      178.073    1032807.818
