                                 24 May 2018 18:54:42
Satellite-Sat0108


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    6240.000      -23.355       56.767    1034702.585
    6270.000      -25.030       56.995    1035167.616
    6300.000      -26.704       57.233    1035655.770
    6330.000      -28.376       57.482    1036165.315
    6360.000      -30.047       57.743    1036694.448
    6390.000      -31.716       58.017    1037241.293
    6420.000      -33.383       58.306    1037803.917
    6450.000      -35.049       58.610    1038380.331
    6480.000      -36.712       58.932    1038968.496
    6510.000      -38.373       59.274    1039566.337
    6540.000      -40.032       59.638    1040171.743
    6570.000      -41.688       60.026    1040782.580
    6600.000      -43.341       60.441    1041396.694
    6630.000      -44.990       60.886    1042011.923
    6660.000      -46.637       61.365    1042626.103
    6690.000      -48.279       61.881    1043237.073
    6720.000      -49.917       62.439    1043842.686
    6750.000      -51.550       63.046    1044440.815
    6780.000      -53.177       63.706    1045029.362
    6810.000      -54.799       64.429    1045606.263
    6840.000      -56.413       65.221    1046169.495
    6870.000      -58.020       66.095    1046717.086
    6900.000      -59.618       67.062    1047247.120
    6930.000      -61.205       68.137    1047757.743
    6960.000      -62.780       69.340    1048247.169
    6990.000      -64.341       70.691    1048713.688
    7020.000      -65.885       72.218    1049155.672
    7050.000      -67.408       73.955    1049571.578
    7080.000      -68.907       75.943    1049959.955
    7110.000      -70.375       78.236    1050319.449
    7140.000      -71.806       80.897    1050648.806
    7170.000      -73.190       84.007    1050946.880
    7200.000      -74.514       87.667    1051212.633
    7230.000      -75.763       91.992    1051445.138
    7260.000      -76.913       97.117    1051643.588
    7290.000      -77.939      103.174    1051807.290
    7320.000      -78.804      110.262    1051935.677
    7350.000      -79.470      118.391    1052028.300
    7380.000      -79.897      127.409    1052084.839
    7410.000      -80.054      136.962    1052105.096
    7440.000      -79.929      146.546    1052089.001
    7470.000      -79.531      155.647    1052036.610
    7500.000      -78.891      163.889    1051948.105
    7530.000      -78.047      171.098    1051823.794
    7560.000      -77.038      177.269    1051664.109
    7590.000      -75.900     -177.506    1051469.607
    7620.000      -74.661     -173.095    1051240.963
    7650.000      -73.345     -169.366    1050978.973
    7680.000      -71.967     -166.198    1050684.550
    7710.000      -70.541     -163.490    1050358.719
    7740.000      -69.077     -161.159    1050002.615
    7770.000      -67.581     -159.138    1049617.479
    7800.000      -66.060     -157.375    1049204.654
    7830.000      -64.519     -155.826    1048765.581
    7860.000      -62.960     -154.456    1048301.790
    7890.000      -61.386     -153.238    1047814.902
    7920.000      -59.800     -152.149    1047306.618
    7950.000      -58.204     -151.170    1046778.715
    7980.000      -56.598     -150.287    1046233.038
    8010.000      -54.984     -149.485    1045671.498
    8040.000      -53.363     -148.755    1045096.061
    8070.000      -51.736     -148.088    1044508.744
    8100.000      -50.104     -147.476    1043911.606
    8130.000      -48.467     -146.912    1043306.743
    8160.000      -46.825     -146.391    1042696.278
    8190.000      -45.179     -145.909    1042082.356
    8220.000      -43.530     -145.460    1041467.137
    8250.000      -41.877     -145.042    1040852.785
    8280.000      -40.222     -144.651    1040241.464
    8310.000      -38.563     -144.285    1039635.327
    8340.000      -36.903     -143.940    1039036.513
    8370.000      -35.240     -143.616    1038447.133
    8400.000      -33.574     -143.309    1037869.270
    8430.000      -31.907     -143.019    1037304.965
    8460.000      -30.238     -142.744    1036756.213
    8490.000      -28.567     -142.481    1036224.955
    8520.000      -26.895     -142.231    1035713.074
    8550.000      -25.222     -141.992    1035222.381
    8580.000      -23.547     -141.762    1034754.617
    8610.000      -21.871     -141.542    1034311.440
    8640.000      -20.193     -141.329    1033894.422
    8670.000      -18.515     -141.123    1033505.044
    8700.000      -16.836     -140.924    1033144.689
    8730.000      -15.156     -140.731    1032814.637
    8760.000      -13.475     -140.542    1032516.061
    8790.000      -11.794     -140.358    1032250.024
    8820.000      -10.112     -140.177    1032017.472
    8850.000       -8.430     -140.000    1031819.231
    8880.000       -6.747     -139.825    1031656.008
    8910.000       -5.064     -139.653    1031528.383
    8940.000       -3.381     -139.482    1031436.811
    8970.000       -1.697     -139.312    1031381.618
    9000.000       -0.014     -139.142    1031363.001
    9030.000        1.670     -138.972    1031381.026
    9060.000        3.353     -138.802    1031435.628
    9090.000        5.037     -138.631    1031526.613
    9120.000        6.720     -138.459    1031653.658
    9150.000        8.403     -138.284    1031816.309
    9180.000       10.085     -138.107    1032013.989
    9210.000       11.767     -137.926    1032245.992
    9240.000       13.448     -137.742    1032511.495
    9270.000       15.129     -137.554    1032809.552
    9300.000       16.809     -137.360    1033139.103
    9330.000       18.488     -137.161    1033498.978
    9360.000       20.166     -136.956    1033887.897
    9390.000       21.843     -136.743    1034304.480
    9420.000       23.520     -136.523    1034747.246
    9450.000       25.195     -136.293    1035214.626
    9480.000       26.868     -136.054    1035704.961
    9510.000       28.540     -135.804    1036216.514
    9540.000       30.211     -135.542    1036747.472
    9570.000       31.880     -135.267    1037295.957
    9600.000       33.547     -134.977    1037860.026
    9630.000       35.213     -134.671    1038437.686
    9660.000       36.876     -134.346    1039026.896
    9690.000       38.537     -134.002    1039625.575
    9720.000       40.195     -133.636    1040231.610
    9750.000       41.850     -133.246    1040842.865
    9780.000       43.503     -132.828    1041457.185
    9810.000       45.152     -132.380    1042072.407
    9840.000       46.798     -131.898    1042686.367
    9870.000       48.440     -131.378    1043296.905
    9900.000       50.077     -130.815    1043901.876
    9930.000       51.710     -130.203    1044499.156
    9960.000       53.337     -129.537    1045086.649
    9990.000       54.958     -128.808    1045662.294
   10020.000       56.572     -128.008    1046224.075
   10050.000       58.178     -127.126    1046770.024
   10080.000       59.774     -126.149    1047298.231
   10110.000       61.361     -125.062    1047806.847
   10140.000       62.934     -123.846    1048294.095
   10170.000       64.494     -122.479    1048758.272
   10200.000       66.035     -120.933    1049197.759
   10230.000       67.557     -119.173    1049611.020
   10260.000       69.053     -117.157    1049996.615
   10290.000       70.518     -114.832    1050353.199
   10320.000       71.944     -112.130    1050679.530
   10350.000       73.323     -108.971    1050974.470
   10380.000       74.641     -105.251    1051236.992
   10410.000       75.881     -100.853    1051466.182
   10440.000       77.020      -95.643    1051661.243
   10470.000       78.032      -89.488    1051821.496
   10500.000       78.879      -82.295    1051946.384
   10530.000       79.523      -74.069    1052035.471
   10560.000       79.925      -64.980    1052088.448
   10590.000       80.054      -55.400    1052105.131
   10620.000       79.901      -45.841    1052085.462
   10650.000       79.479      -36.812    1052029.510
   10680.000       78.817      -28.667    1051937.468
   10710.000       77.954      -21.561    1051809.657
   10740.000       76.931      -15.488    1051646.522
   10770.000       75.782      -10.349    1051448.629
   10800.000       74.535       -6.012    1051216.669
   10830.000       73.212       -2.343    1050951.447
   10860.000       71.829        0.776    1050653.888
   10890.000       70.399        3.443    1050325.028
   10920.000       68.931        5.741    1049966.012
   10950.000       67.433        7.734    1049578.092
   10980.000       65.910        9.475    1049162.620
   11010.000       64.366       11.005    1048721.046
   11040.000       62.806       12.359    1048254.911
   11070.000       61.231       13.563    1047765.842
   11100.000       59.644       14.640    1047255.549
   11130.000       58.046       15.609    1046725.814
   11160.000       56.439       16.484    1046178.492
   11190.000       54.825       17.278    1045615.497
   11220.000       53.204       18.001    1045038.801
   11250.000       51.576       18.663    1044450.426
   11280.000       49.943       19.270    1043852.435
   11310.000       48.305       19.829    1043246.926
   11340.000       46.663       20.346    1042636.026
   11370.000       45.017       20.825    1042021.881
   11400.000       43.367       21.271    1041406.651
   11430.000       41.715       21.686    1040792.501
   11460.000       40.059       22.075    1040181.594
   11490.000       38.400       22.439    1039576.083
   11520.000       36.739       22.781    1038978.103
   11550.000       35.076       23.104    1038389.764
   11580.000       33.410       23.408    1037813.144
   11610.000       31.743       23.697    1037250.280
   11640.000       30.074       23.971    1036703.163
   11670.000       28.403       24.232    1036173.729
   11700.000       26.731       24.481    1035663.852
   11730.000       25.057       24.720    1035175.338
   11760.000       23.382       24.948    1034709.919
   11790.000       21.706       25.168    1034269.246
   11820.000       20.028       25.380    1033854.882
   11850.000       18.350       25.585    1033468.298
   11880.000       16.671       25.784    1033110.868
   11910.000       14.991       25.977    1032783.861
   11940.000       13.310       26.165    1032488.440
   11970.000       11.629       26.348    1032225.656
   12000.000        9.947       26.529    1031996.443
   12030.000        8.264       26.706    1031801.617
   12060.000        6.582       26.880    1031641.870
   12090.000        4.898       27.052    1031517.773
   12120.000        3.215       27.223    1031429.767
   12150.000        1.532       27.394    1031378.164
   12180.000       -0.152       27.563    1031363.149
   12210.000       -1.835       27.733    1031384.776
   12240.000       -3.519       27.903    1031442.967
   12270.000       -5.202       28.074    1031537.515
   12300.000       -6.885       28.247    1031668.083
   12330.000       -8.568       28.422    1031834.207
   12360.000      -10.250       28.599    1032035.295
   12390.000      -11.932       28.780    1032270.632
   12420.000      -13.613       28.965    1032539.380
   12450.000      -15.294       29.154    1032840.583
   12480.000      -16.974       29.347    1033173.170
   12510.000      -18.653       29.547    1033535.960
   12540.000      -20.331       29.753    1033927.662
   12570.000      -22.008       29.967    1034346.887
   12600.000      -23.684       30.188    1034792.145
   12630.000      -25.359       30.418    1035261.857
   12660.000      -27.033       30.658    1035754.357
   12690.000      -28.705       30.910    1036267.900
   12720.000      -30.375       31.173    1036800.667
   12750.000      -32.044       31.449    1037350.771
   12780.000      -33.711       31.741    1037916.266
   12810.000      -35.376       32.049    1038495.154
   12840.000      -37.039       32.375    1039085.388
   12870.000      -38.700       32.721    1039684.884
   12900.000      -40.358       33.089    1040291.528
   12930.000      -42.013       33.482    1040903.180
   12960.000      -43.665       33.903    1041517.685
   12990.000      -45.314       34.354    1042132.879
   13020.000      -46.960       34.840    1042746.598
   13050.000      -48.601       35.364    1043356.684
   13080.000      -50.238       35.931    1043960.993
   13110.000      -51.870       36.548    1044557.403
   13140.000      -53.497       37.220    1045143.821
   13170.000      -55.117       37.955    1045718.192
   13200.000      -56.730       38.763    1046278.503
   13230.000      -58.335       39.654    1046822.791
   13260.000      -59.931       40.641    1047349.151
   13290.000      -61.516       41.740    1047855.744
   13320.000      -63.088       42.969    1048340.797
   13350.000      -64.646       44.353    1048802.618
   13380.000      -66.186       45.918    1049239.592
   13410.000      -67.705       47.701    1049650.195
   13440.000      -69.198       49.745    1050032.995
   13470.000      -70.660       52.104    1050386.658
   13500.000      -72.082       54.847    1050709.950
   13530.000      -73.456       58.057    1051001.745
   13560.000      -74.766       61.837    1051261.028
   13590.000      -75.998       66.309    1051486.896
   13620.000      -77.126       71.607    1051678.562
   13650.000      -78.123       77.861    1051835.360
   13680.000      -78.952       85.157    1051956.744
   13710.000      -79.574       93.479    1052042.292
   13740.000      -79.950      102.636    1052091.706
   13770.000      -80.052      112.239    1052104.815
   13800.000      -79.872      121.766    1052081.573
   13830.000      -79.424      130.721    1052022.060
   13860.000      -78.740      138.768    1051926.485
   13890.000      -77.860      145.769    1051795.178
   13920.000      -76.823      151.745    1051628.598
   13950.000      -75.664      156.799    1051427.323
   13980.000      -74.408      161.065    1051192.053
   14010.000      -73.078      164.675    1050923.609
   14040.000      -71.690      167.745    1050622.924
   14070.000      -70.256      170.373    1050291.045
   14100.000      -68.785      172.638    1049929.130
   14130.000      -67.284      174.604    1049538.439
   14160.000      -65.759      176.323    1049120.334
   14190.000      -64.213      177.834    1048676.275
   14220.000      -62.651      179.172    1048207.810
   14250.000      -61.075     -179.637    1047716.577
   14280.000      -59.487     -178.571    1047204.291
   14310.000      -57.888     -177.612    1046672.744
   14340.000      -56.281     -176.746    1046123.794
   14370.000      -54.666     -175.959    1045559.363
   14400.000      -53.044     -175.243    1044981.429
   14430.000      -51.416     -174.587    1044392.016
   14460.000      -49.782     -173.984    1043793.191
   14490.000      -48.144     -173.430    1043187.057
   14520.000      -46.501     -172.917    1042575.742
   14550.000      -44.855     -172.441    1041961.395
   14580.000      -43.205     -171.999    1041346.175
   14610.000      -41.552     -171.586    1040732.248
   14640.000      -39.896     -171.200    1040121.776
   14670.000      -38.237     -170.838    1039516.911
   14700.000      -36.576     -170.498    1038919.786
   14730.000      -34.912     -170.177    1038332.507
   14760.000      -33.247     -169.874    1037757.150
   14790.000      -31.579     -169.587    1037195.748
   14820.000      -29.910     -169.314    1036650.285
   14850.000      -28.239     -169.054    1036122.692
   14880.000      -26.566     -168.806    1035614.836
   14910.000      -24.892     -168.569    1035128.518
   14940.000      -23.217     -168.341    1034665.461
   14970.000      -21.541     -168.122    1034227.307
   15000.000      -19.863     -167.911    1033815.611
   15030.000      -18.185     -167.707    1033431.835
   15060.000      -16.506     -167.509    1033077.342
   15090.000      -14.826     -167.316    1032753.391
   15120.000      -13.145     -167.129    1032461.135
   15150.000      -11.463     -166.945    1032201.613
   15180.000       -9.781     -166.766    1031975.747
   15210.000       -8.099     -166.589    1031784.342
   15240.000       -6.416     -166.415    1031628.078
   15270.000       -4.733     -166.242    1031507.512
   15300.000       -3.050     -166.071    1031423.074
   15330.000       -1.366     -165.901    1031375.063
   15360.000        0.318     -165.732    1031363.652
   15390.000        2.001     -165.562    1031388.880
   15420.000        3.684     -165.392    1031450.657
   15450.000        5.368     -165.221    1031548.765
   15480.000        7.051     -165.048    1031682.852
   15510.000        8.733     -164.872    1031852.443
   15540.000       10.416     -164.695    1032056.933
   15570.000       12.098     -164.514    1032295.594
   15600.000       13.779     -164.329    1032567.578
   15630.000       15.459     -164.139    1032871.917
   15660.000       17.139     -163.945    1033207.529
   15690.000       18.818     -163.744    1033573.221
   15720.000       20.496     -163.538    1033967.693
   15750.000       22.173     -163.324    1034389.545
   15780.000       23.849     -163.101    1034837.280
   15810.000       25.524     -162.870    1035309.309
   15840.000       27.197     -162.629    1035803.957
   15870.000       28.869     -162.377    1036319.472
   15900.000       30.540     -162.112    1036854.029
   15930.000       32.208     -161.834    1037405.734
   15960.000       33.875     -161.541    1037972.636
   15990.000       35.540     -161.232    1038552.731
   16020.000       37.203     -160.904    1039143.969
   16050.000       38.863     -160.556    1039744.262
   16080.000       40.521     -160.185    1040351.494
   16110.000       42.176     -159.789    1040963.523
   16140.000       43.828     -159.366    1041578.192
   16170.000       45.476     -158.911    1042193.337
   16200.000       47.121     -158.422    1042806.794
   16230.000       48.762     -157.894    1043416.407
   16260.000       50.399     -157.322    1044020.033
   16290.000       52.030     -156.700    1044615.553
   16320.000       53.656     -156.022    1045200.877
   16350.000       55.276     -155.280    1045773.954
   16380.000       56.888     -154.465    1046332.775
   16410.000       58.492     -153.565    1046875.384
   16440.000       60.087     -152.568    1047399.881
   16470.000       61.671     -151.457    1047904.433
   16500.000       63.242     -150.213    1048387.276
   16530.000       64.798     -148.814    1048846.723
   16560.000       66.336     -147.228    1049281.170
   16590.000       67.853     -145.422    1049689.101
   16620.000       69.343     -143.350    1050069.093
   16650.000       70.802     -140.956    1050419.822
   16680.000       72.220     -138.171    1050740.065
   16710.000       73.588     -134.910    1051028.707
   16740.000       74.891     -131.068    1051284.742
   16770.000       76.114     -126.520    1051507.279
   16800.000       77.231     -121.134    1051695.544
   16830.000       78.212     -114.780    1051848.881
   16860.000       79.023     -107.380    1051966.758
   16890.000       79.622      -98.964    1052048.764
   16920.000       79.972      -89.743    1052094.613
   16950.000       80.046      -80.124    1052104.147
   16980.000       79.839      -70.633    1052077.332
   17010.000       79.366      -61.755    1052014.262
   17040.000       78.662      -53.808    1051915.156
   17070.000       77.765      -46.910    1051780.358
   17100.000       76.714      -41.031    1051610.338
   17130.000       75.544      -36.060    1051405.687
   17160.000       74.280      -31.864    1051167.117
   17190.000       72.944      -28.312    1050895.459
   17220.000       71.551      -25.290    1050591.658
   17250.000       70.113      -22.701    1050256.772
   17280.000       68.638      -20.468    1049891.969
   17310.000       67.135      -18.528    1049498.520
   17340.000       65.608      -16.832    1049077.796
   17370.000       64.060      -15.339    1048631.267
   17400.000       62.497      -14.016    1048160.489
   17430.000       60.919      -12.839    1047667.108
   17460.000       59.330      -11.784    1047152.848
   17490.000       57.731      -10.835    1046619.505
   17520.000       56.122       -9.977    1046068.946
   17550.000       54.507       -9.198    1045503.099
   17580.000       52.884       -8.487    1044923.945
   17610.000       51.255       -7.837    1044333.514
   17640.000       49.621       -7.239    1043733.877
   17670.000       47.983       -6.689    1043127.139
   17700.000       46.340       -6.180    1042515.430
   17730.000       44.693       -5.708    1041900.900
   17760.000       43.043       -5.268    1041285.711
   17790.000       41.389       -4.858    1040672.028
   17820.000       39.733       -4.475    1040062.012
   17850.000       38.074       -4.115    1039457.814
   17880.000       36.412       -3.777    1038861.564
   17910.000       34.748       -3.458    1038275.366
   17940.000       33.083       -3.157    1037701.292
   17970.000       31.415       -2.871    1037141.370
   18000.000       29.745       -2.600    1036597.579
   18030.000       28.074       -2.341    1036071.845
   18060.000       26.402       -2.094    1035566.029
   18090.000       24.728       -1.858    1035081.923
   18120.000       23.052       -1.631    1034621.243
   18150.000       21.376       -1.413    1034185.623
   18180.000       19.698       -1.202    1033776.610
   18210.000       18.020       -0.999    1033395.655
   18240.000       16.340       -0.801    1033044.111
   18270.000       14.660       -0.609    1032723.228
   18300.000       12.979       -0.422    1032434.147
   18330.000       11.298       -0.239    1032177.895
   18360.000        9.616       -0.060    1031955.384
   18390.000        7.933        0.117    1031767.407
   18420.000        6.251        0.291    1031614.631
   18450.000        4.567        0.463    1031497.601
   18480.000        2.884        0.634    1031416.734
   18510.000        1.200        0.804    1031372.317
   18540.000       -0.483        0.973    1031364.509
   18570.000       -2.167        1.143    1031393.337
   18600.000       -3.850        1.313    1031458.699
   18630.000       -5.533        1.485    1031560.363
   18660.000       -7.216        1.658    1031697.965
   18690.000       -8.899        1.833    1031871.016
   18720.000      -10.581        2.011    1032078.901
   18750.000      -12.263        2.193    1032320.879
   18780.000      -13.944        2.378    1032596.090
   18810.000      -15.625        2.568    1032903.554
   18840.000      -17.304        2.763    1033242.179
   18870.000      -18.983        2.964    1033610.760
   18900.000      -20.661        3.171    1034007.989
   18930.000      -22.338        3.386    1034432.455
   18960.000      -24.014        3.609    1034882.650
   18990.000      -25.688        3.841    1035356.979
   19020.000      -27.362        4.084    1035853.759
   19050.000      -29.034        4.337    1036371.229
   19080.000      -30.704        4.603    1036907.557
   19110.000      -32.372        4.882    1037460.844
   19140.000      -34.039        5.177    1038029.133
   19170.000      -35.704        5.488    1038610.415
   19200.000      -37.366        5.818    1039202.637
   19230.000      -39.026        6.168    1039803.708
   19260.000      -40.684        6.541    1040411.507
   19290.000      -42.338        6.939    1041023.891
   19320.000      -43.990        7.366    1041638.703
   19350.000      -45.638        7.823    1042253.778
   19380.000      -47.283        8.316    1042866.953
   19410.000      -48.924        8.849    1043476.072
   19440.000      -50.560        9.425    1044078.994
   19470.000      -52.191       10.052    1044673.604
   19500.000      -53.816       10.736    1045257.814
   19530.000      -55.435       11.485    1045829.578
   19560.000      -57.046       12.308    1046386.890
   19590.000      -58.650       13.217    1046927.801
   19620.000      -60.244       14.225    1047450.418
   19650.000      -61.826       15.347    1047952.912
   19680.000      -63.396       16.605    1048433.527
   19710.000      -64.950       18.022    1048890.586
   19740.000      -66.487       19.627    1049322.491
   19770.000      -68.001       21.457    1049727.736
