                                24 May 2018 18:54:41
Satellite-RS112


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    1770.000      -70.751      -10.495    510907.082
    1800.000      -72.456       -8.009    511290.653
    1830.000      -74.120       -4.988    511634.907
    1860.000      -75.728       -1.266    511938.343
    1890.000      -77.259        3.382    512199.639
    1920.000      -78.681        9.256    512417.655
    1950.000      -79.950       16.721    512591.441
    1980.000      -80.999       26.133    512720.241
    2010.000      -81.746       37.627    512803.494
    2040.000      -82.103       50.757    512840.836
    2070.000      -82.018       64.345    512832.106
    2100.000      -81.504       76.958    512777.341
    2130.000      -80.633       87.675    512676.780
    2160.000      -79.491       96.315    512530.861
    2190.000      -78.158      103.132    512340.219
    2220.000      -76.690      108.502    512105.685
    2250.000      -75.127      112.769    511828.281
    2280.000      -73.496      116.202    511509.216
    2310.000      -71.815      119.003    511149.881
    2340.000      -70.096      121.320    510751.844
    2370.000      -68.349      123.261    510316.842
    2400.000      -66.580      124.905    509846.775
    2430.000      -64.793      126.314    509343.696
    2460.000      -62.991      127.531    508809.805
    2490.000      -61.178      128.592    508247.438
    2520.000      -59.355      129.524    507659.057
    2550.000      -57.523      130.348    507047.239
    2580.000      -55.685      131.082    506414.667
    2610.000      -53.840      131.738    505764.117
    2640.000      -51.990      132.329    505098.445
    2670.000      -50.135      132.863    504420.578
    2700.000      -48.276      133.348    503733.497
    2730.000      -46.413      133.790    503040.227
    2760.000      -44.546      134.195    502343.823
    2790.000      -42.677      134.567    501647.356
    2820.000      -40.805      134.910    500953.902
    2850.000      -38.930      135.228    500266.524
    2880.000      -37.053      135.523    499588.261
    2910.000      -35.174      135.797    498922.116
    2940.000      -33.293      136.054    498271.040
    2970.000      -31.410      136.295    497637.920
    3000.000      -29.526      136.521    497025.564
    3030.000      -27.640      136.735    496436.692
    3060.000      -25.752      136.937    495873.921
    3090.000      -23.863      137.129    495339.754
    3120.000      -21.973      137.312    494836.568
    3150.000      -20.082      137.487    494366.604
    3180.000      -18.189      137.655    493931.958
    3210.000      -16.296      137.817    493534.565
    3240.000      -14.402      137.973    493176.201
    3270.000      -12.508      138.125    492858.463
    3300.000      -10.612      138.272    492582.771
    3330.000       -8.717      138.417    492350.357
    3360.000       -6.820      138.558    492162.259
    3390.000       -4.924      138.698    492019.317
    3420.000       -3.027      138.836    491922.171
    3450.000       -1.130      138.973    491871.256
    3480.000        0.767      139.109    491866.798
    3510.000        2.664      139.246    491908.818
    3540.000        4.560      139.384    491997.128
    3570.000        6.457      139.523    492131.333
    3600.000        8.353      139.664    492310.833
    3630.000       10.249      139.808    492534.826
    3660.000       12.144      139.955    492802.310
    3690.000       14.039      140.105    493112.091
    3720.000       15.933      140.261    493462.786
    3750.000       17.826      140.421    493852.828
    3780.000       19.719      140.588    494280.477
    3810.000       21.610      140.762    494743.828
    3840.000       23.501      140.943    495240.813
    3870.000       25.390      141.133    495769.221
    3900.000       27.278      141.333    496326.698
    3930.000       29.164      141.545    496910.766
    3960.000       31.049      141.769    497518.827
    3990.000       32.932      142.007    498148.182
    4020.000       34.814      142.260    498796.037
    4050.000       36.693      142.531    499459.520
    4080.000       38.571      142.822    500135.690
    4110.000       40.446      143.135    500821.556
    4140.000       42.318      143.473    501514.082
    4170.000       44.188      143.839    502210.209
    4200.000       46.055      144.238    502906.863
    4230.000       47.919      144.672    503600.971
    4260.000       49.779      145.148    504289.474
    4290.000       51.634      145.672    504969.341
    4320.000       53.485      146.252    505637.579
    4350.000       55.331      146.895    506291.252
    4380.000       57.171      147.612    506927.488
    4410.000       59.004      148.418    507543.496
    4440.000       60.829      149.328    508136.573
    4470.000       62.645      150.362    508704.122
    4500.000       64.448      151.547    509243.657
    4530.000       66.239      152.916    509752.818
    4560.000       68.012      154.511    510229.378
    4590.000       69.763      156.390    510671.254
    4620.000       71.488      158.627    511076.518
    4650.000       73.177      161.326    511443.399
    4680.000       74.818      164.624    511770.298
    4710.000       76.396      168.712    512055.789
    4740.000       77.885      173.846    512298.626
    4770.000       79.248     -179.644    512497.753
    4800.000       80.432     -171.381    512652.302
    4830.000       81.362     -161.066    512761.599
    4860.000       81.951     -148.770    512825.168
    4890.000       82.121     -135.265    512842.733
    4920.000       81.847     -121.936    512814.217
    4950.000       81.169     -110.071    512739.744
    4980.000       80.170     -100.258    512619.639
    5010.000       78.938      -92.444    512454.424
    5040.000       77.541      -86.295    512244.820
    5070.000       76.028      -81.437    511991.739
    5100.000       74.433      -77.557    511696.285
    5130.000       72.779      -74.416    511359.745
    5160.000       71.081      -71.839    510983.588
    5190.000       69.349      -69.695    510569.454
    5220.000       67.592      -67.889    510119.151
    5250.000       65.814      -66.353    509634.647
    5280.000       64.021      -65.031    509118.059
    5310.000       62.214      -63.885    508571.645
    5340.000       60.396      -62.882    507997.798
    5370.000       58.569      -61.999    507399.029
    5400.000       56.734      -61.215    506777.965
    5430.000       54.893      -60.516    506137.327
    5460.000       53.046      -59.889    505479.929
    5490.000       51.194      -59.324    504808.657
    5520.000       49.337      -58.812    504126.465
    5550.000       47.476      -58.346    503436.353
    5580.000       45.612      -57.920    502741.362
    5610.000       43.744      -57.530    502044.554
    5640.000       41.874      -57.171    501349.005
    5670.000       40.000      -56.839    500657.786
    5700.000       38.125      -56.532    499973.952
    5730.000       36.247      -56.246    499300.528
    5760.000       34.367      -55.979    498640.497
    5790.000       32.485      -55.729    497996.782
    5820.000       30.601      -55.495    497372.240
    5850.000       28.716      -55.274    496769.642
    5880.000       26.829      -55.066    496191.664
    5910.000       24.941      -54.868    495640.878
    5940.000       23.051      -54.680    495119.732
    5970.000       21.161      -54.500    494630.547
    6000.000       19.269      -54.328    494175.503
    6030.000       17.376      -54.163    493756.627
    6060.000       15.483      -54.004    493375.788
    6090.000       13.589      -53.850    493034.685
    6120.000       11.694      -53.700    492734.841
    6150.000        9.798      -53.554    492477.594
    6180.000        7.902      -53.411    492264.096
    6210.000        6.006      -53.271    492095.299
    6240.000        4.109      -53.132    491971.958
    6270.000        2.213      -52.994    491894.624
    6300.000        0.316      -52.857    491863.644
    6330.000       -1.581      -52.721    491879.156
    6360.000       -3.478      -52.584    491941.090
    6390.000       -5.375      -52.445    492049.170
    6420.000       -7.271      -52.305    492202.912
    6450.000       -9.167      -52.163    492401.629
    6480.000      -11.063      -52.018    492644.434
    6510.000      -12.958      -51.870    492930.240
    6540.000      -14.853      -51.717    493257.771
    6570.000      -16.746      -51.560    493625.565
    6600.000      -18.639      -51.397    494031.981
    6630.000      -20.531      -51.227    494475.205
    6660.000      -22.422      -51.050    494953.262
    6690.000      -24.312      -50.865    495464.021
    6720.000      -26.201      -50.671    496005.209
    6750.000      -28.088      -50.466    496574.416
    6780.000      -29.974      -50.249    497169.112
    6810.000      -31.858      -50.020    497786.654
    6840.000      -33.741      -49.775    498424.301
    6870.000      -35.621      -49.514    499079.223
    6900.000      -37.500      -49.235    499748.518
    6930.000      -39.376      -48.935    500429.222
    6960.000      -41.250      -48.612    501118.321
    6990.000      -43.122      -48.262    501812.769
    7020.000      -44.990      -47.883    502509.499
    7050.000      -46.856      -47.469    503205.436
    7080.000      -48.718      -47.017    503897.511
    7110.000      -50.576      -46.521    504582.675
    7140.000      -52.430      -45.975    505257.911
    7170.000      -54.279      -45.369    505920.250
    7200.000      -56.122      -44.696    506566.782
    7230.000      -57.959      -43.942    507194.669
    7260.000      -59.789      -43.094    507801.154
    7290.000      -61.610      -42.133    508383.580
    7320.000      -63.421      -41.038    508939.396
    7350.000      -65.219      -39.778    509466.168
    7380.000      -67.002      -38.318    509961.593
    7410.000      -68.767      -36.609    510423.505
    7440.000      -70.508      -34.587    510849.885
    7470.000      -72.218      -32.166    511238.873
    7500.000      -73.888      -29.230    511588.770
    7530.000      -75.505      -25.619    511898.050
    7560.000      -77.048      -21.118    512165.365
    7590.000      -78.489      -15.437    512389.550
    7620.000      -79.782       -8.220    512569.628
    7650.000      -80.868        0.900    512704.814
    7680.000      -81.662       12.110    512794.520
    7710.000      -82.078       25.066    512838.355
    7740.000      -82.057       38.679    512836.128
    7770.000      -81.601       51.503    512787.849
    7800.000      -80.774       62.514    512693.729
    7830.000      -79.665       71.437    512554.176
    7860.000      -78.355       78.489    512369.799
    7890.000      -76.903       84.041    512141.401
    7920.000      -75.352       88.445    511869.977
    7950.000      -73.729       91.982    511556.710
    7980.000      -72.054       94.862    511202.966
    8010.000      -70.341       97.240    510810.289
    8040.000      -68.597       99.229    510380.391
    8070.000      -66.831      100.911    509915.151
    8100.000      -65.046      102.350    509416.600
    8130.000      -63.246      103.592    508886.919
    8160.000      -61.434      104.673    508328.424
    8190.000      -59.613      105.622    507743.560
    8220.000      -57.782      106.460    507134.889
    8250.000      -55.944      107.206    506505.079
    8280.000      -54.100      107.872    505856.895
    8310.000      -52.251      108.472    505193.181
    8340.000      -50.397      109.013    504516.855
    8370.000      -48.538      109.505    503830.891
    8400.000      -46.676      109.953    503138.310
    8430.000      -44.810      110.362    502442.162
    8460.000      -42.941      110.739    501745.518
    8490.000      -41.069      111.086    501051.453
    8520.000      -39.195      111.407    500363.033
    8550.000      -37.318      111.705    499683.301
    8580.000      -35.440      111.982    499015.266
    8610.000      -33.559      112.241    498361.888
    8640.000      -31.676      112.484    497726.061
    8670.000      -29.792      112.713    497110.608
    8700.000      -27.906      112.928    496518.261
    8730.000      -26.018      113.132    495951.653
    8760.000      -24.130      113.325    495413.303
    8790.000      -22.240      113.510    494905.607
    8820.000      -20.349      113.686    494430.825
    8850.000      -18.456      113.854    493991.074
    8880.000      -16.563      114.017    493588.313
    8910.000      -14.670      114.174    493224.341
    8940.000      -12.775      114.326    492900.780
    8970.000      -10.880      114.474    492619.077
    9000.000       -8.984      114.619    492380.488
    9030.000       -7.088      114.761    492186.081
    9060.000       -5.192      114.900    492036.724
    9090.000       -3.295      115.039    491933.086
    9120.000       -1.398      115.176    491875.628
    9150.000        0.499      115.312    491864.609
    9180.000        2.396      115.449    491900.077
    9210.000        4.293      115.587    491981.875
    9240.000        6.189      115.726    492109.636
    9270.000        8.086      115.867    492282.788
    9300.000        9.982      116.010    492500.559
    9330.000       11.877      116.156    492761.974
    9360.000       13.772      116.306    493065.866
    9390.000       15.666      116.461    493410.878
    9420.000       17.559      116.621    493795.470
    9450.000       19.452      116.787    494217.925
    9480.000       21.344      116.959    494676.359
    9510.000       23.234      117.139    495168.729
    9540.000       25.123      117.328    495692.843
    9570.000       27.011      117.527    496246.365
    9600.000       28.898      117.737    496826.835
    9630.000       30.783      117.959    497431.673
    9660.000       32.667      118.195    498058.190
    9690.000       34.548      118.446    498703.607
    9720.000       36.428      118.714    499365.061
    9750.000       38.306      119.002    500039.621
    9780.000       40.181      119.312    500724.302
    9810.000       42.054      119.646    501416.073
    9840.000       43.925      120.008    502111.878
    9870.000       45.792      120.402    502808.644
    9900.000       47.656      120.831    503503.297
    9930.000       49.516      121.301    504192.776
    9960.000       51.373      121.818    504874.043
    9990.000       53.225      122.389    505544.102
   10020.000       55.071      123.022    506200.005
   10050.000       56.912      123.729    506838.873
   10080.000       58.746      124.521    507457.901
   10110.000       60.572      125.415    508054.374
   10140.000       62.389      126.431    508625.678
   10170.000       64.195      127.592    509169.312
   10200.000       65.987      128.933    509682.897
   10230.000       67.763      130.493    510164.186
   10260.000       69.518      132.328    510611.077
   10290.000       71.246      134.509    511021.618
   10320.000       72.941      137.135    511394.016
   10350.000       74.590      140.338    511726.647
   10380.000       76.178      144.301    512018.060
   10410.000       77.682      149.269    512266.985
   10440.000       79.065      155.562    512472.337
   10470.000       80.278      163.556    512633.221
   10500.000       81.250      173.573    512748.936
   10530.000       81.892     -174.382    512818.979
   10560.000       82.124     -160.972    512843.045
   10590.000       81.911     -147.529    512821.028
   10620.000       81.286     -135.404    512753.025
   10650.000       80.327     -125.293    512639.332
   10680.000       79.123     -117.215    512480.443
   10710.000       77.746     -110.854    512277.052
   10740.000       76.247     -105.834    512030.043
   10770.000       74.662     -101.833    511740.494
   10800.000       73.015      -98.600    511409.667
   10830.000       71.323      -95.951    511039.004
   10860.000       69.595      -93.752    510630.123
   10890.000       67.841      -91.904    510184.809
   10920.000       66.066      -90.333    509705.006
   10950.000       64.275      -88.984    509192.811
   10980.000       62.470      -87.815    508650.464
   11010.000       60.653      -86.793    508080.338
   11040.000       58.827      -85.894    507484.930
   11070.000       56.994      -85.098    506866.848
   11100.000       55.153      -84.388    506228.804
   11130.000       53.307      -83.751    505573.597
   11160.000       51.455      -83.178    504904.106
   11190.000       49.599      -82.659    504223.274
   11220.000       47.739      -82.187    503534.096
   11250.000       45.875      -81.756    502839.608
   11280.000       44.008      -81.361    502142.871
   11310.000       42.138      -80.998    501446.958
   11340.000       40.265      -80.662    500754.942
   11370.000       38.389      -80.351    500069.882
   11400.000       36.512      -80.062    499394.808
   11430.000       34.632      -79.793    498732.708
   11460.000       32.750      -79.541    498086.516
   11490.000       30.867      -79.305    497459.099
   11520.000       28.982      -79.082    496853.239
   11550.000       27.095      -78.872    496271.630
   11580.000       25.207      -78.673    495716.855
   11610.000       23.318      -78.483    495191.383
   11640.000       21.428      -78.303    494697.553
   11670.000       19.536      -78.130    494237.565
   11700.000       17.644      -77.964    493813.469
   11730.000       15.750      -77.804    493427.155
   11760.000       13.856      -77.649    493080.349
   11790.000       11.961      -77.499    492774.598
   11820.000       10.066      -77.352    492511.267
   11850.000        8.170      -77.209    492291.533
   11880.000        6.274      -77.068    492116.377
   11910.000        4.377      -76.929    491986.584
   11940.000        2.480      -76.791    491902.733
   11970.000        0.583      -76.654    491865.199
   12000.000       -1.314      -76.518    491874.150
   12030.000       -3.210      -76.380    491929.546
   12060.000       -5.107      -76.242    492031.139
   12090.000       -7.004      -76.103    492178.475
   12120.000       -8.900      -75.961    492370.895
   12150.000      -10.796      -75.816    492607.540
   12180.000      -12.691      -75.669    492887.351
   12210.000      -14.585      -75.517    493209.079
   12240.000      -16.479      -75.360    493571.287
   12270.000      -18.372      -75.198    493972.359
   12300.000      -20.264      -75.029    494410.506
   12330.000      -22.156      -74.853    494883.773
   12360.000      -24.046      -74.669    495390.052
   12390.000      -25.934      -74.476    495927.089
   12420.000      -27.822      -74.273    496492.493
   12450.000      -29.708      -74.058    497083.750
   12480.000      -31.592      -73.830    497698.233
   12510.000      -33.475      -73.588    498333.212
   12540.000      -35.356      -73.330    498985.871
   12570.000      -37.235      -73.053    499653.316
   12600.000      -39.112      -72.756    500332.591
   12630.000      -40.986      -72.436    501020.690
   12660.000      -42.858      -72.091    501714.569
   12690.000      -44.727      -71.716    502411.163
   12720.000      -46.593      -71.307    503107.398
   12750.000      -48.455      -70.861    503800.203
   12780.000      -50.314      -70.372    504486.526
   12810.000      -52.169      -69.833    505163.344
   12840.000      -54.018      -69.236    505827.681
   12870.000      -55.862      -68.573    506476.617
   12900.000      -57.700      -67.831    507107.303
   12930.000      -59.531      -66.997    507716.972
   12960.000      -61.354      -66.054    508302.950
   12990.000      -63.166      -64.979    508862.671
   13020.000      -64.966      -63.745    509393.684
   13050.000      -66.752      -62.316    509893.667
   13080.000      -68.519      -60.645    510360.433
   13110.000      -70.264      -58.672    510791.943
   13140.000      -71.979      -56.313    511186.314
   13170.000      -73.656      -53.458    511541.823
   13200.000      -75.281      -49.955    511856.921
   13230.000      -76.836      -45.595    512130.232
   13260.000      -78.293      -40.101    512360.567
   13290.000      -79.611      -33.124    512546.920
   13320.000      -80.730      -24.290    512688.481
   13350.000      -81.571      -13.371    512784.633
   13380.000      -82.045       -0.612    512834.956
   13410.000      -82.087       12.997    512839.233
   13440.000      -81.689       26.010    512797.444
   13470.000      -80.910       37.310    512709.772
   13500.000      -79.836       46.522    512576.597
   13530.000      -78.550       53.816    512398.501
   13560.000      -77.115       59.557    512176.259
   13590.000      -75.575       64.104    511910.839
   13620.000      -73.962       67.749    511603.397
   13650.000      -72.293       70.712    511255.276
   13680.000      -70.584       73.153    510867.992
   13710.000      -68.845       75.191    510443.237
   13740.000      -67.081       76.912    509982.864
   13770.000      -65.299       78.382    509488.885
   13800.000      -63.501       79.650    508963.459
   13830.000      -61.691       80.752    508408.884
   13860.000      -59.870       81.718    507827.588
   13890.000      -58.041       82.571    507222.117
   13920.000      -56.204       83.328    506595.125
   13950.000      -54.361       84.005    505949.363
   13980.000      -52.512       84.613    505287.665
   14010.000      -50.659       85.163    504612.940
   14040.000      -48.801       85.661    503928.154
   14070.000      -46.939       86.114    503236.322
   14100.000      -45.073       86.529    502540.492
   14130.000      -43.205       86.910    501843.732
   14160.000      -41.334       87.261    501149.117
   14190.000      -39.460       87.585    500459.715
   14220.000      -37.583       87.886    499778.574
   14250.000      -35.705       88.167    499108.708
   14280.000      -33.824       88.428    498453.084
   14310.000      -31.942       88.673    497814.608
   14340.000      -30.058       88.904    497196.113
   14370.000      -28.172       89.121    496600.344
   14400.000      -26.285       89.326    496029.948
   14430.000      -24.396       89.521    495487.463
   14460.000      -22.506       89.707    494975.301
   14490.000      -20.615       89.884    494495.743
   14520.000      -18.723       90.054    494050.926
   14550.000      -16.831       90.217    493642.834
   14580.000      -14.937       90.375    493273.286
   14610.000      -13.042       90.527    492943.931
   14640.000      -11.147       90.676    492656.241
   14670.000       -9.252       90.821    492411.499
   14700.000       -7.356       90.963    492210.801
   14730.000       -5.459       91.103    492055.042
   14760.000       -3.563       91.242    491944.920
   14790.000       -1.666       91.379    491880.925
   14820.000        0.231       91.516    491863.346
   14850.000        2.128       91.652    491892.259
   14880.000        4.025       91.790    491967.537
   14910.000        5.922       91.929    492088.842
   14940.000        7.818       92.069    492255.632
   14970.000        9.714       92.212    492467.161
   15000.000       11.610       92.358    492722.484
   15030.000       13.504       92.507    493020.461
   15060.000       15.399       92.661    493359.759
   15090.000       17.292       92.820    493738.866
   15120.000       19.185       92.985    494156.088
   15150.000       21.077       93.157    494609.566
   15180.000       22.967       93.336    495097.277
   15210.000       24.857       93.524    495617.050
   15240.000       26.745       93.721    496166.569
   15270.000       28.632       93.929    496743.390
   15300.000       30.517       94.149    497344.950
   15330.000       32.401       94.383    497968.574
   15360.000       34.283       94.632    498611.496
   15390.000       36.163       94.898    499270.863
   15420.000       38.041       95.183    499943.754
   15450.000       39.917       95.489    500627.189
   15480.000       41.790       95.820    501318.144
   15510.000       43.661       96.178    502013.566
   15540.000       45.529       96.567    502710.383
   15570.000       47.393       96.991    503405.520
   15600.000       49.254       97.455    504095.914
   15630.000       51.111       97.964    504778.522
   15660.000       52.963       98.527    505450.342
   15690.000       54.811       99.151    506108.419
   15720.000       56.653       99.847    506749.863
   15750.000       58.488      100.626    507371.856
   15780.000       60.315      101.505    507971.673
   15810.000       62.133      102.502    508546.683
   15840.000       63.941      103.641    509094.368
   15870.000       65.735      104.954    509612.332
   15900.000       67.513      106.480    510098.309
   15930.000       69.271      108.272    510550.176
   15960.000       71.004      110.399    510965.958
   15990.000       72.704      112.955    511343.841
   16020.000       74.361      116.068    511682.175
   16050.000       75.959      119.910    511979.486
   16080.000       77.476      124.718    512234.476
   16110.000       78.879      130.803    512446.035
   16140.000       80.120      138.534    512613.240
   16170.000       81.130      148.254    512735.364
   16200.000       81.824      160.034    512811.875
   16230.000       82.118      173.321    512842.439
   16260.000       81.968     -173.150    512826.924
   16290.000       81.396     -160.777    512765.396
   16320.000       80.479     -150.369    512658.125
   16350.000       79.305     -142.019    512505.576
   16380.000       77.949     -135.439    512308.415
   16410.000       76.465     -130.252    512067.500
   16440.000       74.890     -126.123    511783.882
   16470.000       73.251     -122.794    511458.796
   16500.000       71.564     -120.073    511093.660
   16530.000       69.841     -117.817    510690.067
   16560.000       68.090     -115.924    510249.779
   16590.000       66.318     -114.318    509774.719
   16620.000       64.528     -112.940    509266.962
   16650.000       62.725     -111.748    508728.729
   16680.000       60.910     -110.707    508162.375
   16710.000       59.086     -109.792    507570.378
   16740.000       57.253     -108.982    506955.334
   16770.000       55.413     -108.261    506319.939
   16800.000       53.568     -107.615    505666.981
   16830.000       51.717     -107.033    504999.329
   16860.000       49.861     -106.507    504319.917
   16890.000       48.001     -106.028    503631.734
   16920.000       46.138     -105.592    502937.810
   16950.000       44.271     -105.192    502241.204
   16980.000       42.402     -104.825    501544.988
   17010.000       40.529     -104.485    500852.237
   17040.000       38.654     -104.171    500166.011
   17070.000       36.777     -103.880    499489.345
   17100.000       34.897     -103.608    498825.236
   17130.000       33.016     -103.353    498176.624
   17160.000       31.133     -103.115    497546.387
   17190.000       29.248     -102.890    496937.320
   17220.000       27.362     -102.678    496352.130
   17250.000       25.474     -102.478    495793.416
   17280.000       23.585     -102.287    495263.665
   17310.000       21.694     -102.105    494765.233
   17340.000       19.803     -101.931    494300.342
   17370.000       17.911     -101.764    493871.063
   17400.000       16.017     -101.603    493479.310
   17430.000       14.123     -101.448    493126.831
   17460.000       12.229     -101.297    492815.199
   17490.000       10.333     -101.150    492545.807
   17520.000        8.437     -101.006    492319.857
   17550.000        6.541     -100.865    492138.360
   17580.000        4.645     -100.726    492002.126
   17610.000        2.748     -100.588    491911.765
   17640.000        0.851     -100.451    491867.680
   17670.000       -1.046     -100.314    491870.069
   17700.000       -2.943     -100.177    491918.922
   17730.000       -4.840     -100.039    492014.019
   17760.000       -6.736      -99.900    492154.936
   17790.000       -8.632      -99.759    492341.042
   17820.000      -10.528      -99.615    492571.506
   17850.000      -12.423      -99.467    492845.297
   17880.000      -14.318      -99.316    493161.193
   17910.000      -16.212      -99.160    493517.784
   17940.000      -18.105      -98.998    493913.476
   17970.000      -19.997      -98.831    494346.506
   18000.000      -21.889      -98.656    494814.942
   18030.000      -23.779      -98.473    495316.696
   18060.000      -25.668      -98.282    495849.535
   18090.000      -27.556      -98.080    496411.086
   18120.000      -29.442      -97.867    496998.851
   18150.000      -31.327      -97.641    497610.220
   18180.000      -33.210      -97.401    498242.476
   18210.000      -35.091      -97.145    498892.814
   18240.000      -36.970      -96.871    499558.350
   18270.000      -38.847      -96.577    500236.137
   18300.000      -40.722      -96.261    500923.174
   18330.000      -42.594      -95.919    501616.423
   18360.000      -44.463      -95.548    502312.820
   18390.000      -46.330      -95.145    503009.292
   18420.000      -48.193      -94.704    503702.767
   18450.000      -50.052      -94.221    504390.188
   18480.000      -51.907      -93.690    505068.528
   18510.000      -53.758      -93.102    505734.805
   18540.000      -55.603      -92.448    506386.089
   18570.000      -57.442      -91.719    507019.520
   18600.000      -59.273      -90.899    507632.318
   18630.000      -61.097      -89.972    508221.797
   18660.000      -62.911      -88.917    508785.374
   18690.000      -64.713      -87.707    509320.582
   18720.000      -66.501      -86.308    509825.079
   18750.000      -68.271      -84.675    510296.659
   18780.000      -70.019      -82.749    510733.262
   18810.000      -71.739      -80.451    511132.981
   18840.000      -73.422      -77.674    511494.072
   18870.000      -75.055      -74.273    511814.959
   18900.000      -76.622      -70.049    512094.243
   18930.000      -78.095      -64.735    512330.707
   18960.000      -79.435      -57.990    512523.320
   18990.000      -80.587      -49.439    512671.243
   19020.000      -81.473      -38.814    512773.832
   19050.000      -82.004      -26.272    512830.641
   19080.000      -82.108      -12.699    512841.421
   19110.000      -81.770        0.482    512806.126
   19140.000      -81.040       12.063    512724.909
   19170.000      -80.002       21.568    512598.124
   19200.000      -78.741       29.112    512426.324
   19230.000      -77.324       35.049    512210.257
   19260.000      -75.798       39.745    511950.864
   19290.000      -74.193       43.503    511649.275
   19320.000      -72.531       46.551    511306.805
   19350.000      -70.828       49.058    510924.949
   19380.000      -69.092       51.147    510505.373
   19410.000      -67.331       52.908    510049.907
   19440.000      -65.551       54.410    509560.543
   19470.000      -63.756       55.704    509039.418
   19500.000      -61.947       56.827    508488.812
   19530.000      -60.128       57.811    507911.135
   19560.000      -58.299       58.679    507308.917
   19590.000      -56.464       59.449    506684.797
   19620.000      -54.621       60.136    506041.513
   19650.000      -52.773       60.754    505381.889
   19680.000      -50.920       61.311    504708.824
   19710.000      -49.063       61.816    504025.276
   19740.000      -47.202       62.275    503334.255
   19770.000      -45.337       62.695    502638.803
   19800.000      -43.469       63.081    501941.988
   19830.000      -41.598       63.436    501246.884
   19860.000      -39.724       63.764    500556.561
   19890.000      -37.848       64.068    499874.071
   19920.000      -35.970       64.351    499202.433
   19950.000      -34.090       64.615    498544.622
   19980.000      -32.208       64.862    497903.554
   20010.000      -30.324       65.094    497282.070
   20040.000      -28.438       65.313    496682.932
   20070.000      -26.551       65.520    496108.800
   20100.000      -24.663       65.717    495562.227
   20130.000      -22.773       65.903    495045.644
   20160.000      -20.882       66.082    494561.353
   20190.000      -18.990       66.252    494111.511
   20220.000      -17.098       66.417    493698.122
   20250.000      -15.204       66.575    493323.031
   20280.000      -13.310       66.729    492987.912
   20310.000      -11.415       66.878    492694.260
   20340.000       -9.519       67.023    492443.388
   20370.000       -7.623       67.166    492236.416
   20400.000       -5.727       67.306    492074.269
   20430.000       -3.830       67.445    491957.672
   20460.000       -1.933       67.582    491887.147
   20490.000       -0.036       67.719    491863.009
   20520.000        1.861       67.856    491885.365
   20550.000        3.757       67.993    491954.116
   20580.000        5.654       68.131    492068.954
   20610.000        7.550       68.272    492229.366
   20640.000        9.447       68.414    492434.635
   20670.000       11.342       68.560    492683.844
   20700.000       13.237       68.709    492975.878
   20730.000       15.131       68.862    493309.433
   20760.000       17.025       69.020    493683.021
